ID,Rating,Review
,5,Good product. Good support from Inalsa Customer care for demo request.
,5,I am using inalsa food processor last 15 years this upgrade version is very good easy using system.
,5,Good product please also arrange parts of this article like blade and other attachment.
,5,The product is of excellent quality.It works very well and smoothProvides good power
,5,Excellent product excellent service I am very happy but no Instruction Manual in the box please provideMe a Instruction manual
,3,Juicer is difficult to clean after using
,4,Nice product
,3,Great ProductAwesome product and really happy with Flipkart packaging. I have already used this product and works flawless.But didnât like the service from them
,5,I like it. Works fine.
,5,Very good product
,5,Product is good
,5,Bought this after lot of research. It comes with lot of accessories. Satisfied with the  performance.
,5,Inalsa lives Up to its expectations. Perfect Product with Powerful 1000 Watt Motor. Build Quality is Premium. Overall a Very Good Product.
,5,Amazing product
,5,Awesome  product by Inhalsa
,5,Very Good Product
,5,Very good product.
,5,Nice product. Overall good for all operations.
,5,Great product and customer service!
,1,"There is no proper packing of materials, just put things in carton ,that's causing plenty of scratches."
,5,Must buy
,5,I was using inalsa maxie from last 11 years and was super happy and now when I wanted to change my food processor I had no doubts about the brand. And I decided to go for inalsa inox 1000 and I am really happy with the product and the packaging in which it arrived.. Go for it. Itâs awesome
,5,Very useful and good quality
,4,"Good purchase, quick delivery. The product is exactly how itâs described, works well for my family. A bit on the noisy side but I believe its fine with 1000w machine. Only that the speed switch knob/ regulator knob is fitted loose and making sound while operating. Overall satisfied with the purchase."
,1,Defected
,2,Machine is good but the attachments are of worst quality . The machine is of no use without the attachments. I have been using the product for past 2 months & the atta kneader attachment made huge noise . The customer service is also poor. So a big no for this product.A huge disappointment from Inalsa .
,5,Great Kitchen tool
,5,Happy with the product and extremely satisfying experience with the professional and polite behaviour of technician/ demo guy.
,5,Very good product with solid build quality. Easy to use and safety feature is great.
,5,Excellent product.new technology.
,3,"The Styling is impressive in metal and black. Lots of accessories. Motor unit power is good but the quality of outcomes like dough making, chopping etc isnât as expected for the price I paid. Still more items to try by so far Iâm not extremely happy"
,1,Received damage piece
,5,Good product
,5,Got my product delivered today...loved it
,5,very good product
,4,Nice one
,3,suppar
,1,very bad experience Flipkart is bluffing.. mixer was dead.
,4,"Delivery as per schedule. Adequately packed externally, fantastically internally. Main unit is light & compact, which is main advantage this machine. Already started using, working smoothly."
,5,good product.
,4,1st product delivered had crack on lid.2nd delivery was quick.Good product
,5,Excellent quality. Each and every plastic container and accessory is well built and so is the main machine.Really impressed with Inalsa.
,5,Very good product easy to use and power full motor
,3,not so good.atta making is difficult as it sticks all the side while kneading bcoz of bowl big size.
,5,Very good product. Atta dough is made perfectly. The dough made by this food processor is very soft which is perfect for chapatis and paratha. Shredding is done perfectly but vegetable dicing cannot be done by this machine.
,1,Ordered. Didn't work. Replacement also didn't work. Pathetic product.
,1,"Pathetic product, packing even worse. No brochure was provided and the product was damaged as well. No fragile tag was put to ensure handling of product, horrible experience."
,1,Not satisfied from your items
,3,Not easy product for use
,1,worst product
,2,Much delayed return product could have been earlier.
,1,Motor mounting bracket is damaged by vibration within 8 months
,4,Very nice and useful for kitchen
,4,super...
,5,"Amazing experience U could knead atta for roti under 30 seconds,Chop kilos of vegetables in 3-4 minutesAnd the juicers are just fantastic!! Hard shells fruits and citrus fruits , u name it u can juice it I personally have tried oranges, pomegranate,carrot,apples as far as I remember now!The big mixer jar is great for milkshake smoothie The components are a lot , it has blades of highest quality steel and much better than other brands like philips and morphy richards. The chopper blade ..."
,4,"Reviewing after a month Use: The numbers on the turning switch have started to vanish, Also the turning switch has no proper grip, while we use with wet hands it is slipping. The product is amazing, slicing of veggies is super fast. Hope the blades last for a longer period. And I am a bit worried about the spares of this product. Hoping that it would be available all the time."
,5,Very Good product will recommend for aged parents and working couples. Interlocks are very good on safety point of view.Cons: 1. Motor noise is comparatively high but not a major issue2. All the components are non standard type so replacement could be a problem.May be available in USHA service centres only
,5,"Atta kneading-perfect, just have to get the proportions right.Chopper-more of a mincer. Slicer- slices well, except when pieces reaches the end.Grater-would say that its good. More of even grating.Citrus juicer-perfectCentrifugal juicer-just okay okay, got some chunks in the juice, and seeds as well. Buy definitely better than juicing it in a blender or anythingBlender jars-just like any other mixers and grinders, good, does their job well, and build quality is superior.Vacuum to hold ..."
,5,Worth purchasing and superb quality and easy to use. More convenient than any other processor in the market.
,4,Loved to use this product. My son love to knead atta for chapati in it. Easy to use and powerful.
,5,"Great product, very nice packaging & prompt delivery. It's performing very well too."
,5,"I am very happy to this product, purchased in Rs.7011/- it's very economical price, product is very nice quality is too good thanks to flipkart team"
,5,"Awesome and orginal product , Thanks Usha and flipcart"
,5,everything is excellent just noisy
,5,"Very nice product, but we have to put in larger quantity. Its  great product to purchase from usha.  whipping of butter can be done easily."
,1,Worst didn't start on first day And this is a Chinese productDon't buy
,1,The motor does not work. How could you sell products online without a quality check!!
,1,worst experience.. after purchasing in flipkart within 3 months we got a burning smell and the Usha processor person took and went for testing......till now we haven't received...this product is not recommended at all..
,4,Coconut scrubbing is not thereforeElseOther's are fine
,5,"Worth it, value for money, not disappointed"
,1,Within 6 months I had issues with the processor and itâs been over a month now Iâve not received service.
,1,Not working since first dayReturned
,1,Not working food processor ðð
,4,Product quality is excellent but produces more noise than morphy richards. Recommended buying it
,1,Cap of citrus juice is missing please do needful.
,1,Till now no one came for the demo
,5,"If the new unit motor is not working make sure that the attachment is properly attached. I got the unit replaced as the motor wasn't working but later I got to know that I didn't attach the jar properly. You might need to push it with little extra force till you hear the sound of lock. A bit noisy but working fine. All other attachments are also good, although used some of them only till now."
,1,Not so much good product
,1,Very bad product not working properly after 8 months
,1,Very bad product
,1,Not working at all
,1,It's worst product....not worth it.
,1,Processor bowl started slipping within 3 months of purchase. Spare parts are not available in the market. Customer service is also helpless. They are not bothered about client complaints.
,1,worst product of my life
,3,"No demo, lot of noise. The noise is so irritating that my baby starts crying"
,3,"The product was received as unpacked, unsealed, unwrapped.Unhappy with the services by seeing quality of product delivered to me.Please improve quality, value addition to product packing is atleast expected."
,1,Never buy a product from Flipkart. Scumsters. All customer care executives are useless with no power to resolve customers complaint. I wasted my money in trying to exchange the product with a upgraded version also requsted that i will pay the difference of amount.. Bt they made me to keep this product.
,5,"Good. Unless the lid, jars are not properly fixed and tightened it won't even start. Manual doesn't mention few things. 3811 has bigger jar than 3810. Good Seller, quick delivery the next day of order."
,5,Very nice but not for potato chip
,1,Worthless
,1,prossesing bowl defective
,2,Worst experience
,5,very nice product. value for your money.
,4,Product is awesome. You can prepare the meals in less than 1 minutes. The powerful motor does the wonder. Making dough is just awesome. My only complain is that price can be a little less. Rest product is best in Market
,1,"Not Happy with the Product . Processor is making huge notice while using  .Taking longer time for grinding batter & chatney.After one week of use , we have realised that ,the processes is useful only for chopping vegetables .For rest of the functions it's not at all efficient .Takes longer time , Heavy noise .We regret having purchased the item .The product cannot be returned once used .Exercise caution before making a decission ."
,5,super
,1,The product is worse the main bowl is dameged on needing atta while every thing is automatic apart  service is also bad service centre not attending call and nothing is doing by call centre waste of money don't buy
,1,Too much noisy n not working properly
,4,"Used this product more than one year one of the best food processor in this price range go for it attachment are good build quality is good also easy to clean and low noise good for juice making, atta, etc. ð¯"
,5,Amazing product
,5,Very nice product ð
,4,Good food processor
,4,Good very helpful and usha products are trust worthy go for it.
,4,Excellent
,5,Very much required.  This is the no 1 brand . Aata netting is so quick and easy .overall excellent.
,1,Not good very low quality material and jar
,4,Working nicely
,4,Greatð product
,4,Good product
,4,"Mixer grinder big noice sound, Juice and blander smooth work over-all item good ð"
,5,Good product.
,5,Nice Product
,5,Very good product
,4,Good product at affordable price
,2,Quality of plastic used is very bad. In just one use the edges of lids hv started to chip off.  Not at all value for money.
,4,Good ð
,5,So good
,5,Awesome product....
,5,Very amazing product received
,4,Nice product ð
,5,Osm
,5,"Very fantastic indeed, great performance,time saving and quality assurance. I am fully satisfied."
,5,Ty very nice
,4,Good product
,5,Ty very nice
,4,Good product
,5,Very nice product  love it
,5,Too Good
,5,Very good and safe to use
,5,Awesome Product.
,5,Good service and delivery on time.
,4,Working perfectly. Satisfied at allð
,5,Very good product
,5,Nice
,5,nice prkduct
,5,"Like the product, little bit noisy, but due to 1000 watt motor speed sounds seems okk, u can every type of juices and shakes"
,5,"Awesome, a must buy product for your kitchen"
,1,Really bad experience ...prduct not started .. not as expected .... Twice received defected piece ...
,4,What I liked most was it would work only if the jars are kept properly.The finishing of the stainless steel jars are just average.The Atta kneading blade could have been bit bigger matching to the jar. Not as good as the Preethi Zodiac.
,4,"Nice product for grinding, atta knitting,  vegetable cutting,  juice making"
,4,"Works nicely...bit high price but quality is good. Noise is bit high, but expected for the processor. Overall good buy from trusted brand"
,3,Motor not started... What to do next
,5,My favorite things
,5,Very good product ðð
,3,Verrrrrry good
,5,Products is very good.... But delivery time & delivery partner  very very bed.... I am reting for haf ster delivery partner & time
,5,Go for it .. reduce your work load
,5,Nice one ð
,4,Good product.
,5,Very good product every work easy
,4,"Nice product,  only issue is citrus juice are not coming easily and effectively"
,5,Thanks for your response. Its really nice and good response
,5,Its simply superb
,3,One of accessory was not getting fixed properly so returned it.
,4,Very good
,5,Very nice quality and worth of money
,5,Worth the price. Good built and performance. Complete food processor. Buy without a doubt.
,5,Nice product
,5,Good product ð
,5,Such a nice useful product Many Thanks to USHA & FLIPKART
,4,Very good dealWorth every penny
,5,Good product
,1,"The motor never revolved, that is never worked"
,5,"I bought this one last year in BBD and experience has been good. Product quality is good and sturdy. Comes with lots of parts.The small jar takes few try for chutney recipes, rest all jars are awesome.Mosambi juicer is superb. Haven't tried juicing other fruits.Aata kneading requires perfect combination of water and flour, else it becomes messy.Carrot, Radish grating is super easy with the grating wheels, also slicer is perfect.Also remeber that food processor is a big item and requ..."
,1,The glass big jar not working
,5,Good
,4,Good product
,4,Finally got the final product after 25 days including return. Working as expected though seems dough maker needs some practice as it does not look easy to make a dough using this processor.
,5,Happy with the purchase kneading specially is so easy even my husband is able to help me.
,5,Excellent. Must buy ðð»ðð».
,5,Value For Money.Go for it blindly
,5,Good product. Have been using it since 20 days. Does what it says..
,5,Good product
,5,what an amazing product
,5,Really great...
,4,A bit noisy but good one
,5,good
,5,Awesome
,5,This the best one. I'm using since last 1 month.ðð»ðð»
,4,Product is good but service in my area is not good
,5,This is second purchase of this product. Paisa wasool product
,5,Product is very nice
,5,Reliable product.Covers almost all features of a food processor at this price.
,1,Within a month procersesor stop working
,1,Worst. stopped working after a month. raised many complaints. No one cares. Avoid bajaj if you care about money
,5,Nice
,4,Suprb
,4,Good product but sounds high Overall ok
,1,Waste of money anybody don't buy cheep product
,5,A proven product with lots of accessories.Quality product...must buy...
,5,Over all an excellent product. But makes alot of noise
,3,Gud
,5,Good
,5,Nice and easy to use
,4,Nice product in good range
,4,Bought it at discounted price value for money
,5,Awesome product
,5,Nice product and good value for money
,4,Useful product
,5,"Don't think much the product is really helpful, am very happy ð this will surely helps much in kitchen"
,5,nice product
,2,Accessories was not comleted
,4,Just purchased .The body is slim and easy to handle. Received instruction manual with all parts user friendly . Tried cutting and slicing as well as grating . Quite ok and satisfied .
,4,Product is very good in quality bt not much useful for  every type of cutting and chopping.
,5,good and safe
,4,nice product help full for kitchen
,5,"Nice one  I happy so products is  kitchen first choice ,,,, ,,,,,,,,,,, jainamore bokaro jharkhand"
,3,Very brittle and feels like would break apart on everyday regular usage
,2,It's didn't work
,1,Received damaged food processor.
,2,Overall poor quality plastic is used which feels very delicate while handling the jars.
,5,Value for money product
,1,Over sound very noisy disturbing to others Very very worst product pls donât buy
,5,Nice product packing was good delivery was on time i m satisfied thanks flipkart
,5,very helpful product.. i like everything. the best is kneading flour.. ya but need some practice.
,1,It's pathetic
,5,Inalsa food processor is the best
,5,Wow..nice
,5,Jk bharadvaj
,1,Very noisyâ¦.
,5,This product is good and on time delivery from Flipkart..Go for it this is cheapest and good food processor
,5,Satisfied
,5,It will make kitchen life easier
,4,Good Product
,4,Gud product for homely kitchen
,5,Nice product âºï¸ happy thanks
,5,Nice product ð and very helpful in kitchen âºï¸
,5,Delivery is very fast 3 days before nice and beautiful
,3,Everything is gud but graterblade is not that gud as it grates very thick u cannot make halwa for that again u hve to gring with chopperAnd there should b 1 more dry jar to grind all masalaGrater blader is not as expected it should be more thin
,5,Itâs very good kitchen aid. Especially working woman can save lot of time. Useful when your wrist is aching. Can prepare variety of items. Packaging and delivery excellent. Finish of the product is very good. Material used seems very good. Lot of safety features to take care for mis operation. Happy with the product more so on extensive use
,5,"Most useful INALSA food processor inox 1000 plus. From the 1st day of receiving this processor, atta kneading, salad, chopping all work done perfectly by this processor. Old Sujata brand juicer mixer replaced after receiving this one. Thanks INALSA and Flipkart. Thanks flipkart to send product  with safety and timely."
,5,"It is such an amazing product, it is a very helpful and worthy product for our kitchen.I have received the food processor well packed. The quality of the parts is very good. The safty feature comes with this product. Overall the processor is very good."
,5,"Very good product, i have been using Inalsa Food Processor since last 10 years, have exchanged my old product with Inalsa Inox 1000 Plus and found it really amazing."
,5,"Absolutely amazing! Writing review after one month of usage and the product is really good, solves all purposes and each attachment comes with it is useful."
,5,Amazed with the product..  Must buy seriously...
,5,"Nice product, working very well, Must recommended ,thanks Inalsa n Flipcart !"
,4,Good product ð
,4,"Most useful INALSA food processor inox 1000 blus. From the 1st day of receiving this pro cessor, atta kneading, salad, chopping all work perfectly by this food processor. Thanks INALSA and Flipkart. Thanks lipkart to send product with safety and timely."
,4,Very functional and multi tasking product. Must have.
,5,It's waooo very good condition and. Packaging was also good I use every exesorise and it work very well
,5,Excellent working
,1,Not working as expected
,4,Good product
,5,Good product
,5,I have received the food processor well packed. The quality of the parts is very good . The safty feature comes with this product. Overall the processor is very good.
,5,Very nice product
,5,Fantastic product! Excellent quality
,5,The food processor is amazing. I like its look and till now have made juice and used to trim meat. It's working amazing.
,5,great quality product and also price is reasonable compared to others plus we get the auto function for 4 types of method which is added bonus.
,5,"Very nice product ðð», however quality of plastic material should be improved"
,4,Good Product
,2,Some quality issue
,5,Good
,4,Happy with the product and the free demo session was useful for us.
,4,"Product works great, Large steel jar was little efficient to grind and noise was high when product runs.. That was the only negative comments. Other than thatAtta kneeding was very goodFrench fries making blades are goodBlending was goodBeater works greatJuicer jar works greatCitrus juicer also very goodOnly noise and mid size steel jar are negative point"
,4,"Excellent chef pro jar.. slicing, grafting became so easy and time saving job using this.. only dis advantage is plastic seems to be not much sturdy should be very careful while handling.. best and worth for money.. have all features as in Preethi zodiac and vidiem ADC.. Lays chips cutter is an added advantage.."
,5,Very nice
,5,Best in this prize...
,5,Very nice product as described. A good companion in the kitchen.
,4,Very good product.
,5,ð² wow
,1,Worst product... don't buy this
,3,Slicing is so thin
,5,Very good product.Recommended to purchase.
,4,Its really good product
,2,"Making lot of Noise, not worth for the price and service center no reponse"
,5,"Wonderful performance, easy for cutting vegetables and making dough. comes with a whipper. worth buying"
,1,Bad product. Money waste.jars leaking  on lid
,5,Value product design & Quality
,5,"A brilliant product for the lockdown when you have to cook everything yourself. Chopping grating, kneading of atta etc can be done super fast! Loved it! Must buy at this price!"
,1,2 star for the product because it's quite a fragile product and 0 star for the service. Plastic should be stronger or use metal to build parts. Central hub broke on 2nd day. We are waiting for repair guy since last 14 days. Inalsa is useless.
,5,Best value for moneyBest atta makerCompare to other brand it is a best
,4,"it's a good product but the blade is small that food won't be chopped at the first go.But overall it's a good product ,must buy"
,5,Very nice performance  and trouble free. I am fully satisfied with this product.
,1,Don't let the low price fool you into buying it. U will regret it within Days. The product material is of very basic quality. Kitchen appliances are bound to be robust but this product is quite opposite of that.  My suggestion put 1000 or 1500 more and buy a product which will stay in your kitchen for sometime.
,1,"Very poor quality and very poor response from service provider. Parts got broken withing 10days., service center number nor reachable..."
,4,Good product
,1,Very poor product.the dough get sticked to the bowl and it's really hard to remove it...don't buy ever
,5,Super product Very Useful ð
,2,Plastic attachments is very poor guilty
,1,Not worth buying ...difficult to use
,1,"Not working ,"
,5,Excellent product easy to use and has a smart look
,5,It's useful and product is of good quality.
,5,this product made things making faster
,4,"Product finishing is very good considering the price. material is very heavy and not cheap plastics. there is warranty of 2 yrs on product and 5 yrs on motor. overall, the product is good and worth"
,4,Product and attachments are good. Blade changing in new piece definitely needs precaution. I cut my finger while changing blade. Then after trimming the plastic was able to remove the blade. No instructions on how to remove blade. I found on YouTube still it was very tight n stuck the first time. YouTube method also will cut your finger as blade tips where we elevate with finger is razor sharp. Dono why they did not give a blunt end or plastic end to lift easily. Otherwise the working is awes...
,3,Overall product is good however after using for one month blades has been stuck on machine I can use only 2 of them
,5,good product
,5,Awesome..
,5,I like it nice product
,4,Good product... Chopping onions nicely.. but french fries cutter is cutting potatoes very thin (not in a box shape). But good.
,1,Bad
,4,Good
,2,The size is too small.
,4,Nice product
,5,Superb
,4,Product is good but qualitywise one can not be able to said how long it will run
,4,Very useful ðgood quality
,1,Bad quality products
,5,Nice
,1,Within 4 months itâs motor has stopped working
,5,Good product ð happy
,1,It's very bad product do not but it
,1,Donât buy in one month this product not working
,1,Not working
,4,Working perfectly
,1,Very poor small jar not properly working
,5,One of the best food processor for daily usage at present.
,4,Good product
,5,Product is excellent
,5,"Very good product, working well, value for money, worth buying and safely delivered.ðððð"
,5,Competitive product for all brands.Best in Class with attractive Price with all features. Value for money.. Happy with the deal...
,5,Awesome go for it
,3,Good
,5,Nice and wonderful product. Have eased my daily work.
,2,Just ok.motor doesn't starts until all the parts are fitted.this thing is not good at all.dough is not kneading properly.
,2,Hi I have got this product from Flipkart at first I have got a defective piece but got a proper replacement it was working good but only 3 months have passed and it has stopped working
,1,Not gud bad product Not gud working
,1,Useless. Atta sticks to attachments with several uneven parts and is difficult to clean. The attachments are also made of cheap plastic and fragile.
,1,Received a defected processor.I have ordered many electronic items so far but this is the first time receiving this which was not working at all. Have put return lets see how it is .
,5,Very good product. Just save a lot more time and very easy to handle. It made my work easy also. Must recommend it.
,5,Good product. At this price its best out there. Bought it Specially for kneading dough.
,5,"Review after a week usage. It looks elegant. Does all types of chopping, kneeding and many other things well. Doesn't consume much space. I liked it. Hope it is long lasting"
,5,Good product
,5,"A very good product. Making kitchen life super easy. Performance is so smooth,  affordable price, looks classy. Highly recommend this product to make your cooking more easy and fun. A true value for money."
,5,EASY PREP model is really cost effective food processor and easy to handle and acts as a good kitchen companion.
,2,Waste of money time and water
,5,good .& work perfectly
,3,Working good but sound is too loud and irritating.
,1,Its a worst product. Never go with it. I was very excited to buy this product after reding the feedback. But its a useless product.  Trust me its a waste of money.  I can guve negative rating either i want to go with -100.
,5,Amazing product
,5,It is the best product. I loved it.
,5,"Wonderful product. Worth of money, does every kitchen work."
,4,Usefull product for kitchen
,5,Nice product thank you Flipkartððð
,3,I am satisfied with the product as it decreased my work
,5,Excellent product..
,3,Build quality is not good at allððð
,5,Awesome product for gifting very satisfied n most liked product ðððððð
,5,Extent product.
,1,"Very very very very very very very poor quality, Waste of money. Plz don't buy it. Other wise  u will cry like me."
,5,Awesome product
,5,Good product ðð Thank to our delivery boy who delivered my product fast after informed.
,5,nic product
,2,"1. Grating blade is very coarse, neither suitable for Halwa nor for paratha stuffing. 2. Instead of blade-attachment with plastic base, full blades could be given."
,5,"Wonderful productI specially wanted a food processor with single attachment, since changing attachments is cumbersomeThis one gives all functions in a single attachmentAnd the blades are very sharp Overall - it does a wonderful workStrongly recommended"
,5,Best product
,5,Useful product thank you Flipkart
,5,"200% satisfied with Inalsa and its customer service.I must mention Mr.Abdul from Hyd CSC. I wish all company's CSC should have people like him. My good Wishes for him.Writing this review after 10 days of regirous quality check.1. Dish preparation time reduced by 70% overall.2. Product quality is 7/10, may be I belong to QA Dept, so bit strict on my review.3. Parts quality whether plastic or pvc are well thought before making, like which part should be of which material.4. Grinding jar ..."
,5,I have been using their classic model for the last more than 11 years and been more than satisfied with the quality and the convenience of use. Hope the second one replicate the same thing for me
,5,Very good food processor
,1,Not as sturdy as previous inalsa model. No finishing in plastic parts. It stopped working just after 3 months.
,5,Nice product.....
,4,After 3 years of heavy use I can say it is very good product. If service centres situated in rural areas than it's 5 star product
,4,Good product
,5,Ecxellant .....good and nice product
,2,Writing review after year of use. The plastic parts are hard to use they often stuck into each other.The plastic gear of one of the jar sheered of during use. Hence one jar is inoperable. The food processor stopped working after a year of use. The product is still under warranty. Let's see how they will repair the product.
,3,citrus juicer broke in 1 month
,5,its really supar product
,1,operation is smooth but size is very small....especially .. .. don't buy this product if ur need is also for making ataa ....for roti ...and all other stuff
,5,thanks flipkart .....
,4,Good one.
,5,nice food processor...worried about brand when I took it but it's very good... powerful
,1,"very poor,  processor blade broke in 1st  use only, cheap quality"
,4,Good food processor for the price.
,5,excellent product. Prompt delivery as promised.
,5,Nice and best product with low cost
,5,very good. I am using inalsa FP from more than 20 year.It is best for Atta making3 months back I bought Morphy from market but faced many problems and kept at side without use. For Atta making Morphy was worst.
,5,v.good
,5,Good product very useful
,3,Overall nice product
,5,"The product was excellent, using it for past 4 months condition perfect, powerful motor best deal to grab"
,2,but they gave me very  old product..all greasedsmell..looked s if machine was stoped they repaired and delivered me. i asked for return but they took replacement..
,1,Dead on arrival
,1,Working well
,4,Product is good i thnk only...french fry cutter is not good otherwise perfect
,5,Product is fantastic. However it is extremely overpriced when it is easily available for only Rs. 5700/- in the market.
,5,Gud experience with filpkart
,5,Good
,4,"good , but not working in after 2weaks"
,5,best
,5,good. it really eased the work homemaker.
,1,very bad
,3,Product quantity is good but jar for chopping and multipurpose uses is small compare to Bajaj Fx-11 or Fx-7.
,4,Excellent product. Value for money.
,5,good product
,4,Avrase product...
,4,Very good product.
,5,"This is my second purchase for same model food processor.One I bought from store and I was so surprised with the help that I decided to buy another for my work location kitchen.Knitting dough is help but you have to clean which is hassle later on, Otherwise all other functions are awesome like chutney, grinding onions or tomatoes.Great help in kitchen altogether but one thing I noted that If we use for knitting dough then post it require cleaning and cleaning hard will make scratch on unbr..."
,4,Very nice product.... delivery on time...... very good and helpful for kitchen work
,4,Happy with the performance. Does the job it is meant to do quite well. Would recommend as a good buy
,5,No doubt product is good Timely delivered Packaging is also good Working well Important thing that best price is given by Flipkart
,4,Very good.got in good condition.using same product from 3 months.happy with product.
,2,"This product is only for light use, specialy juicer section, more sound generate during juicer process, and releted juicers part is damaged in soon during use,"
,1,Ok ok
,2,Product was stained with oil at the base and on the side
,5,Good product
,5,it is a very  good and nice product  for home and I am also same  bay 2 product for home
,5,Amazing excellent IAM using it for last 4yrs &it's working fabulous as of first day.only one should see in YouTube how to use each &every part.excellent product
,5,Bajaj FX7 600 W Food Processor is a good and easy to use Food Processor. reasonably priced and very handy in nature.Flipkart services and delivery are on time.
,5,"I ordered this for my mother, but its quite fascinating how everyone else in my house has started working in the kitchen too. Its a brilliant product, easy to use, SAFE above all! there is no problem of loose jar lids and stuff, it wont run until everything is perfectly locked, this is one of its best features. it has many jars and blades and serves all purposes. user friendly it is and flipkart did it just right with the delivery thing!"
,5,First there are no instructions manual in the box so it is kind of difficult till u learn how to use it.But the product is good the citrus juicer work great.The chopper is great. It make good dough for chapati n cakes.Over all its a good product wort it.
,5,"its a great product !! really worth for price !! got this product in just 3 days !!Very nice quality of all itms, blades !! thumbs Up !!"
,5,"The product has been delivered at my address on time. I am using the product and have not found any problem yet. I would like to thank Flipkart for this.However, I would like to say that presently I am using the product with the help of the manual given with this. But still I am facing some problem while using this food processor, as I am not aware of the application of all the other items given with the product. So it would be better if Flipkart will arrange someone from Bajaj to send my a..."
,5,Nice!
,5,Superb product from BAJAJ... Great Product.. Great Discounts....... Flipkart... PERFECT.... product delivered within 24 hours of ordering.... solid packaging.... product delivered scratchfree....
,5,Nice product.. No more noice.. Amazing food processing.. Mostly I like Paratha..within time make...
,5,Nice product  to  use
,5,"Nice and excellent product, been using it for a week and working fine. Must buy product if u want to eat pure and safe vegetable and fruits...."
,1,Product delivered and not working on day 1. Flipkart refuses to replace it. I am stuck with a non functioning product
,5,Good thing to have if carefully used
,1,received poor quality product
,5,Replaced item is good work properly
,4,Nice product
,5,The product is very good
,5,Awesome product
,1,Does not work when connected to the power source. Received in dead condition. Very dissatisfied. Want replacement.
,5,good
,5,Good product. Easy to use.
,4,item is working properly
,5,worth of money
,4,ok from donimalai
,5,Excellent products
,5,"A good buy , for chopping and slicing . But the grating piece makes the grate too thin ,good for making halwa but not salads . even the chopper is good , but sometimes for making biryani you need slightly thickly sliced onion and not thin that the chopper produce .All said a good buy worth the money and good foood processor"
,1,Not received good quality product...... No gd quality service..... Plz don't buy this
,1,"i bought this philips food processor in dec 2016 and in march 2017 its speed knob has gone free. its very noisy, big jars for making shake cannot make banana or mango shake properly.. big lumps of fruits can be found..very bad product...before it i used bajaj food factory which had no problem for atleast 4-5 yeras."
,1,Not received a  good quality product..
,4,Good and original quality product
,5,good product
,3,"if you want to make juices then dont buy,without juice everything done well"
,5,Delivery was on time and perfect. Product got delivered in a very good condition.
,3,Not very satisfied as compared to my 11 year old Inalsa food processor. Wet grinding jar should be included for it to qualify as complete food processor
,5,Good purchase...value for money!!! Build up quality good..
,5,Best
,5,Very good product. Nice quality. I m fully satisfed.
,1,Bad product. Got this food processor just 2 weeks back from Vijay Sales and the motor is not working. Raised a complaint and it's been more that 2 days no Philips technician has come by to repair it. A waste of money and a lot of headache. Steer away from the product.
,5,Good working. When we cleans FRUITS and VEGETABLES using this look very much cleaner and health. When compared to other normal cleaning. The performance of this machin is AMAZING. AND perfect packing and timely deliveryd. I LOVED IT
,5,"Great product ,  Amazing performance ,  True to its name  ""PRESTIGE"",Perfect packing and timely delivery. Keep up the good work and you would not need any advertisement."
,4,Worth the money specially when it os compared to other products and their rates.Size is also compact so it will occupy lesser spaceDoes it work well.
,4,"Bought in view of need to  take extra care for disinfecting the eatables in light of Covid epidemic. After searching for an effective and better solution to normal washing of fruits and vegetables, came across Ozone cleaners. Prestige being an old brand and expecting it to be fully Made in India, bought it and do not regret the decision.Fruits and vegetables cleaned using this look much much cleaner and healthy compared to normal cleaning. One should keep it outside of house or in kitchen g..."
,5,"Very impressive I am giving this review almost after 20 days of use Very much satisfied with this product it is very much helpful to clean the vegetables, rice and pulses and keep the vegetables fresh for a week although I havenât use this for fish or meat basically I purchase this for vegetables and rice and pulses....Here are some images of cleaning process of rice and urad dal for Dosa"
,4,This product from prestige is good but I feel they have to improve some more on the build quality and make it more sturdy especially the buttons they are shaky seems like it is about to fall off like a teeth from the unit. But overall I liked this ozone generator.
,3,"Like many people who have reviewed this product before me, the magnetic catch in mine is missing as well. Poor quality control. Vegetables seem to stay fresh in the fridge, though and that is a good thing. The ozonizer obviously works to preserve freshness for a longer time, but shoddy plastics overall and quality control are a solid letdown."
,5,"Very good product...very small, cute and compact in size and u can mount it on wall.vegetables remain fresh.timer is provided with different time span as per the amount of veg and fruit one can change time as this facility is not there in other cleaners. V are very happy with product."
,5,Good
,4,worth every penny
,4,nice quality..i am verry happy does the work. ðððªð¯â¤â¤â¤â¤ð§¡ð§¡ð§¡ Thank you flipkart
,4,Nice
,5,nice product and delivery was fast ???
,5,Good
,1,Money waste
,5,Very good product from prestige.My three friends using it on their doctors advice and I have purchased it on the advice of my friends.
,5,Awesom
,5,Much useful now the day's.
,5,Good product. I am using it for fruits & vegetables washing & disinfection during COVID.
,5,"Compact, having a good looks, good performance and above all made in India."
,5,good
,1,It is damaged from top and it is not working also.
,5,"Excellent working, very needful at this time ( Covid)"
,1,"Worst product , harldy does anything useful or makes any difference ."
,5,Amazing product.... Its working is working... We found out that bhindi has color ... And all different sticky things mixed in veggies..Just the smell makes me a bit dizzy since i am a bit sensitive to few allergies... So i onn the machine let it do its work and stay out of the open well ventilated kitchen... And enter when its done... Its a must have in every home..
,5,Nice
,4,Good
,5,The fruits and vegetables washed using the device stayed fresh for longer duration in comparison to regular water wash
,5,Superb deal!!
