ID,Rating,Review
1195,5,Good oneREAD MORE
1196,5,Amazing camera and performanceREAD MORE
1197,5,"After using an android phone for a while you do feel the premium feel of an iPhone just by holding it,using it. The vibrations,haptic engine and even the sound from the speaker is really nice. Even thought the phone is small it does everything extremely well. The only issue is the battery life which is not good depending on how u using the phone. The phones charges fast as the battery is small.If getting this phone just get a power bank if your going to be away from the charger often.READ MORE"
1198,4,Everything is amazing in this phone except battery 🔋 💀READ MORE
1199,5,Very good 4.7 inch display phone. Loved it.Only problem is Battery. It drains too early.READ MORE
1200,3,Where is adepter how we charge the mobile phone when phone is not chargeREAD MORE
1201,5,No commentsREAD MORE
1202,5,Good productREAD MORE
1203,4,"Screen size should be small, battery should be longREAD MORE"
1204,5,AwesomeREAD MORE
1205,5,Best cell phone at this priceREAD MORE
1206,5,Just go for it if you are not considered with display size.READ MORE
1207,5,Great phone but display is some smallREAD MORE
1208,4,Bettery is very poor... nice camera ... good productREAD MORE
1209,5,Excellent :)READ MORE
1210,5,Very nice phoneREAD MORE
1211,5,NiceREAD MORE
1212,5,GooooodREAD MORE
1213,4,GoodREAD MORE
1214,5,Good mobileREAD MORE
1215,5,"Camera too good,sound quality can’t explain in words,performance  too good..overall experience it is a beast🔥🔥READ MORE"
1216,5,Great product by appleREAD MORE
1217,5,Thank you FlipkartREAD MORE
1218,5,Charger gone out of order within 4 monthsREAD MORE
1219,5,"Battery is not too bad, but could have been bit more better.  Except that this is an awesome device..READ MORE"
1220,5,Nice cameraREAD MORE
1221,5,Comfortable than holding an huge phone.. Loved it..READ MORE
1222,4,YoREAD MORE
1223,5,It’s really good for those who are using first apple phoneREAD MORE
1224,5,GoodREAD MORE
1225,4,Nice mobile at a reasonable priceMust purchaseREAD MORE
1226,5,The battery life is the worst and except that everything else is perfect and it goes with the price. I would recommend people to buy it on discount.READ MORE
1227,5,Middle class best phoneREAD MORE
1228,5,bestREAD MORE
1229,5,Superb quality & most importantly the price for the phone is really good.READ MORE
1230,5,Awesome phone.. only display small.. performance perfect and so powerful.READ MORE
1231,5,Good oneREAD MORE
1232,4,only cons is battery and everything is okayREAD MORE
1233,5,Battery health dropped by 98% within 15 days rest phone is 💯💯READ MORE
1234,3,It has low signal reception...I realised it now after using it for 5 months..it has low power antenna even lower than iphone6s and iphone 7...Apple is a cheap company...disappointedREAD MORE
1235,5,"If u don't have an iPhone, you don't have an iPhone! This phone will just fulfill the desire of an iPhone if you want to gift your loved ones or for self. IOS gets all latest updates. Camera quality is beyond expectation. Same with Loud speaker and ear piece for your calls. Added advantage is we get earphone and charger in the box (which are stopped in other basic models of iPhones.)READ MORE"
1236,5,"Exceptionally good!Everything is perfect on this device including the screen size and battery. For an average user, you can easily get over an entire day on a single charge.READ MORE"
1237,5,Nice phone.READ MORE
1238,3,Battery was totally bad. While using internet calls phone gets over heatREAD MORE
1239,5,"After four month I am here, Direct on point This phone is best for light users everything is best expect battery life if you're a heavy user otherwise this one is masterpieceAlso wait for saleREAD MORE"
1240,2,Battery drains out very quickly especially during internet data usage. Camera quality isn’t that greatREAD MORE
1241,5,It's awesome iPhone MobileREAD MORE
1242,4,"Premium Gesture, Handy Figure Solid Hardware ,Faster SoftwareBattery is just ok, Like 3k mah Android.One thing you must check before buying that cell is booked with adapter & Ear pod. :)READ MORE"
1243,5,Good productREAD MORE
1244,5,First iPhone and I am really glad that I moved from Android to iOS. The difference is great.READ MORE
1245,5,Nice!READ MORE
1246,5,goodREAD MORE
1247,5,"There’s no need to review apple products, they are excellent.READ MORE"
1248,5,AwesomeREAD MORE
1249,5,Hand feel experience is nice in these iphoneREAD MORE
1250,5,Awesome iphoneREAD MORE
1251,5,Best Phone Under 30KREAD MORE
1252,5,This is wonderful picture shoot by iPhoneREAD MORE
1253,5,Nice ProductREAD MORE
1254,5,WowREAD MORE
1255,4,Good for daily use.READ MORE
1256,5,Original productREAD MORE
1257,1,okREAD MORE
1258,5,Phone is fantastic only concern is battery usage.READ MORE
1259,5,Nice phoneREAD MORE
1260,5,WonderfulREAD MORE
1261,3,After using 3 months overall good but battery drain with speed.READ MORE
1262,5,"Very good,. worth the price.READ MORE"
1263,4,Except battery backup....i feel everything satisfactory.READ MORE
1264,5,Every thing is superb. But the colour is not black it looks like Dark Grey.READ MORE
1265,5,GoodREAD MORE
1266,5,So good and so beautifulREAD MORE
1267,5,Ishq phoneREAD MORE
1268,3,"This model has overheating issue, from the day one struggling to useREAD MORE"
1269,4,Good buy and worth the moneyREAD MORE
1270,4,Other than battery all goodREAD MORE
1271,5,It's NiceREAD MORE
1272,5,Mobile is excellent  but it is not for everyoneREAD MORE
1273,5,Mobile display camera performance too good But I felt there is no any update compare with old model We are expecting somemore to develop Even in battery life gadgets some what Apart from this phone is very goodREAD MORE
1274,5,Great productREAD MORE
1275,4,Phone is good in all aspects except battery.. it drains very fast.READ MORE
1276,5,Nice productREAD MORE
1277,5,Photography is awesome Battery is OK Performance is very smooth Display is brilliantREAD MORE
1278,3,Undoubtedly great phoneBut bad service by FlipkartDuring search for the entered shows iphone se with earpods and adaptor But on adding to cart it updates to iphone without adaptor and earwigsAnd shockingly both are priced the sameIt advertises the one with accessories and mentions itBut the does not mention about the price without these accessories Comes with lighning cable which is type C. So you have to but the expensive adaptor as you are left with no choiceHad to put in 1900 for t...READ MORE
1279,5,What  lovely phone i recived it for just 40099 thanks flipkart worth buyingREAD MORE
1280,5,BeautyREAD MORE
1281,5,One of the best i phone in this range.. awesome camera and style ...READ MORE
1282,5,ExcellentREAD MORE
1283,5,"This phone is simply amazing, I mainly use mobile for calls, whatsapp also for wire transfer & youtube but not very often and I don't see any issues with battery. I charge once in 1.5 days.READ MORE"
1284,5,"Good one, it's like a vintage Apple set when the market is flooded by worst looking triple and quadruple cameras.READ MORE"
1285,4,Overall phone is great. Battery lasts for 6-7 hours after full charge in 4G.READ MORE
1286,5,"Comfortable,camera everything is greatREAD MORE"
1287,5,"Vry nyccc phone.... Battery is also good, it runs maximum 1.5 days..... Cheap & best phone...READ MORE"
1288,5,iPhone se 2020 Great display Best cameraTouch ID is accurate Smooth display Picture Quality Stereo speaker is well goodPerformance was awesome Best Budget Apple Product.....READ MORE
1289,5,"Wonderful camera , awesome performance , compact  power house - lasts for upto 5 hrs in continuous usageREAD MORE"
1290,5,Its a fabulous iphone And thanks to flipcart this is my first i phone i m loving itREAD MORE
1291,1,As per description of accessories not received charger and earphone and now flipkart is not ready  accept there faultREAD MORE
1292,4,Superb product. Compact and handy. Battery capacity is little low. I tried to stream YouTube live streaming using mobile data and for 3:00 hrs battery down from 80% to 21%. Overall satisfied.READ MORE
1293,5,Very good productREAD MORE
1294,5,"Good deal, value for moneyREAD MORE"
1295,3,Pro- for me size of phone.Con- Battery is very poor.No charger and head phone.READ MORE
1296,4,Phone was not as expectedREAD MORE
1297,5,Got this mobile at 25k.. Superb purchaseREAD MORE
1298,5,Works as expected...Value for Money...Sturdy form factorREAD MORE
1299,4,Great Apple budget phone with mediocre battery.READ MORE
1300,1,As per mentioned I dint received power adapter and earphones.READ MORE
1301,5,"This would be the best budget smartphone for photography. Being a photographer myself I tend to use it as my daily driver and it has never disappointed me. Night shots might not be as expected from other mobile phone but the rawness of the image taken from the lens and not overprocessing it gives you enough room to post process the image.Battery although will be a problem for people but I dont complain that because if you are overusing your phone, you should have a check on that. Video qua...READ MORE"
1302,4,Nice productREAD MORE
1303,5,"Value for Money Phone,best performance and photography is as good as DSLR.READ MORE"
1304,4,"Just okay phone, Battery is minus for this phone. Now a days all mobile phones are coming with bigger batteryREAD MORE"
1305,5,Good cameraREAD MORE
1306,1,Poor batteryREAD MORE
1307,5,Outstanding performanceStunning Red colourValue For money Nice CameraLoved It!!READ MORE
1308,3,Its nice bit should provide adapter atleastREAD MORE
1309,5,Awesome phone 👌👌READ MORE
1310,5,Simply AwesomeREAD MORE
1311,5,"Great product, only drawback is its battery backupREAD MORE"
1312,5,I PHONE SE 2020 VERY GOOD BUT CHARGING ADAPTOR OR EARPHONE NOT IN BOX I AM VERY SADREAD MORE
1313,4,It's Good But iam struggle for Adapter ... Hope they will include adapterREAD MORE
1314,1,Got no adapter and earphonesREAD MORE
1315,5,Awsum product @ reasonable priceREAD MORE
1316,5,Iphone is very good phone bt in the box no charger n air pods only mobile n data cable in the boxREAD MORE
1317,3,If you want to use your phone more than six hours in a day then this is not for you. If you are very minimal phone user then go for it.READ MORE
1318,5,The perfect budget phone by appleREAD MORE
1319,4,Overall good...it is appleBut it comes without adapter and earphones....And remember charging cable is type c to lightning portREAD MORE
1320,5,Pros iOS feeling good         Performance is good         Good quality building         Good display          Siri working goodCons display size is small          Poor battery backupREAD MORE
1321,5,Needless to say.sleek tiny handy and smooth.everything in a single one.READ MORE
1322,5,Superb phoneREAD MORE
1323,5,Super fast delivery. Yet to open box. I will comeback here again for detailed reviewREAD MORE
1324,4,Good For those who want small deviceREAD MORE
1325,5,"If you are a iPhone fan, go for it...I got this for 26k, awesome deal.Camera quality is awesome but battery performance is bad, if you use your phone a lot in a day you will definitely get irritated with battery performance.READ MORE"
1326,5,"If you want more in less, this is the iPhone for you. There's absolutely nothing wrong with this - great camera, decent battery and as always great performance. Totally recommended!READ MORE"
1327,5,Its awesome..READ MORE
1328,1,Worst battery life even for not so heavy userREAD MORE
1329,5,Excellent deal..got in 25K in BBDGreat phone and veey HandyREAD MORE
1330,5,Its Apple. Thats all.READ MORE
1331,5,1st apple mobile loved itREAD MORE
1332,5,Best phoneREAD MORE
1333,3,charger and earpods not included.READ MORE
1334,3,Battery too much disappointing.. other no problemREAD MORE
1335,3,"Pros: Awesome cameraStylish designPremium feelSuper inbuilt musicCons:Average battery lifeSmall screenBlack phone collects finger prints a lot on it’s back side which is annoyingLike other iPhones selfie reversal (left to right) is there in this phone too, weird.READ MORE"
1336,5,Luvly phoneREAD MORE
1337,5,By God’s grace I received an original iPhone SE. My 2nd iPhone purchase from Flipkart and so far they have been on point. The phone is definitely faster than the ones in its segment.READ MORE
1338,1,The phone is just 3 weeks old and the battery health is already 97% which is disturbing.READ MORE
1339,5,Amazing camera and performanceREAD MORE
1340,5,"Performance is to,goodREAD MORE"
1341,4,"Value for Money, someone who is looking to have an small screen with an power packed processor, look no further. This is an simple no nonsense phone. Wish Apple could improve battery life of their phones.READ MORE"
1342,3,"Camera is awsome.Disappointed with battery life,and i had found hanging issues after 1 month of usageREAD MORE"
1343,5,"For Rs 33,000, obviously you should buy this phone. Android will last for 1 year, maybe 2. iPhone will last forever. Those who buy Android phones at this price are fools.READ MORE"
1344,5,splendid performance best in segment camera quality is very good but there is one problem is betttery otherwise phone is very awesomeREAD MORE
1345,4,"Just awesome device ..Good to carry,touch is great,Picture quality is too good.READ MORE"
1346,5,Excellent Product!!! Earlier I used small screen of the product but seems excellent experience . Only thing the screen time of the battery life is poor . Rest all excellent.Thanks to the supplier for the product delivery !!!READ MORE
1347,5,"Really value for money In every angle talking about display all over phone or A13 is out of 10.Only one thing demotivate us which is battery Otherwise not a single one mistake in this special edition.Thanks,@my_anjanREAD MORE"
1348,5,Value for money and picture quality is amazing... As usual Apple rocks with the wonderful OS and GUIREAD MORE
1349,5,Just an awesome phone with awesome performanceREAD MORE
1350,5,Great camera Great performance Great processor Battery is the little bit issue.... Overall mobile is best in budget segment...!!!!READ MORE
1351,1,Defective battery on this device! Actual battery health dropped alot within two monthsREAD MORE
1352,5,Camera no doubt awesomeREAD MORE
1353,5,"When its Apple, quality should not be the concern of the user. Best in class phone SE20. Made in India 🇮🇳READ MORE"
1354,1,It's been only two months and today all of a sudden i am not able to listen to the voice of the other person of the phonREAD MORE
1355,5,"Camera and performance is best in class, display and battery life are average in this price bracket as a13 bionic can be conservative while doing small tasks but when doing bigger tasks like gaming or rendering videos the battery drops quickly but doing casual tasks it will last you a whole day.READ MORE"
1356,4,GOT IT FOR 25k .GREAT PERFORMANCE .TOP NOTCH QUALITY .OVERALL GREAT BUY . BATTERY COULD HAVE BEEN BETTER .READ MORE
1357,4,Battery and camera could be better. Night mode is not available in this phone.READ MORE
1358,5,AwesomeREAD MORE
1359,5,"Camera quality is lit 🔥🔥🔥🔥Performance is lit 🔥🔥🔥🔥Battery is okay, lasts up to 7 hours on medium usage 4-5 hours on excessive usage, 8-9 hours on light usage.Battery standby time is awesome Portrait camera experience is 🔥🔥🔥🔥READ MORE"
1360,5,Nice one picture..READ MORE
1361,5,After using this small beast.  I get that why apple is no1 company in the world. Go for it . Good battery life comparatively . Everything else is awesome.READ MORE
1362,5,Great phone and nice cameraREAD MORE
1363,5,"Got This product in 25000 in Diwali Sale, the performance is better than I expected , in single charge it goes my whole day(depend on the usage) totally satisfied with device as i got it for 25000 so somewhere it justifies 25000 with latest ios and A13 bionic chip and yeah that apple logo tooREAD MORE"
1364,5,Value for money product.READ MORE
1365,5,Everything is good apart from battery life. Only 5w charger comes with it which takes 2h 40m to charge the phone from 0 to 100.READ MORE
1366,5,Only wowREAD MORE
1367,5,Product is amazing ❤READ MORE
1368,5,Super performance my 1st iPhone Amazing camera📷READ MORE
1369,1,Never buy anything from Flipkart. Apple product standard is as is. But Flipkart is simply ridiculous & 3rd class place to buy. It had shown that on exchange policy minimum it will pay back 1400 in return of iphone 6 even if glass has scratch or touchscreen is not working. But these bogus platform does not do what it shows. The delivery boy came & have not exchanged with the old phone saying glass has scratch & half of touchscreen is not working. Instead he forced to pay exchange value of Rs 3...READ MORE
1370,5,love this phoneREAD MORE
1371,4,Very good mobileREAD MORE
1372,5,"Awsome product  i m very happy because this was my fist i phone in my life, 😍😁READ MORE"
1373,3,Got the slightly  damaged product with dot on screen. Don't expect Apple's quality is compromised on such way.READ MORE
1374,5,Nice performance everREAD MORE
1375,5,"Nice phone ,value for money go for it.. iphone SE 2020 phone 👍👍READ MORE"
1376,5,Superb phone with A13 bionic chipsetREAD MORE
1377,5,A good handy mobile for moderate usersREAD MORE
1378,4,"Feeling happy to have iphone SE 2020,as my first Apple phone...thq u flipkartREAD MORE"
1379,5,best for this price range u will lightly disappointed by battery but u can use the phone for some time ok batteryREAD MORE
1380,5,Nice cameraREAD MORE
1381,4,It’s good product and value for moneyREAD MORE
1382,1,No issues iPhone. The one star is due to the purchase experience in Flipkart. The item was purchased on exchange. However the Flipkart representative gave all kinds of reasons why the phone should not be exchanged and asked for difference amount. Hence a horrible experience. Not likely to return to Flipkart due to this..READ MORE
1383,4,Best in performanceREAD MORE
1384,5,Got This Mobile in great indian sale for 25999Apple Flagship Feels Premium Excellent camerasBut Battery Little Problem Should compromiseremaining ExcellentREAD MORE
1385,5,White colour looks awesome i always want black display with white back loved it.READ MORE
1386,5,Amazing phone  super .✨✨💪READ MORE
1387,5,The phone is great.  Single camera is better than other company’s quad cam.READ MORE
1388,5,Great dealREAD MORE
1389,4,Overall I liked the phone and the design. Looks similar to iphone 8 and performance is way better as it has A18 Bionic but battery backup is average. The battery drains very fast but comparing with one price it's fine:-)READ MORE
1390,5,I am regularly use iPhone but IPhone SE brilliant performance better than XR....READ MORE
1391,5,very goodREAD MORE
1392,5,Thankyu flipkart for giving this phn at the amazing price segmentREAD MORE
1393,5,BEST CAMERAS PHONE❤️❤️❤️READ MORE
1394,5,NiceREAD MORE
1395,5,Superb camera beast performance value for moneyREAD MORE
1396,5,"The iPhone SE 2020 is one of the best values in phones, especially if you like the idea of owning a smaller handset.READ MORE"
1397,1,Only purchase throughout big billion days... otherwise you ll be get foolled...because I have lost around      Rs. 11000 .....regarding thisREAD MORE
1398,5,Best budget I phone 🙂READ MORE
1399,4,Product was awesome 😎READ MORE
1400,5,Great flip card big billions day thanksREAD MORE
1401,5,It's amazing.READ MORE
1402,5,Value for money ❤️😍READ MORE
1403,4,"The motherboard was dead within 5 days of using. But, Apple sent me a replacement. That was great from Apple's side. Delivery was great, on time. Just the motherboard issue really scared me. The black colour is dope. Double tap at the back to take a screenshot is a good addition, better than nothing. Fingerprint thing has a real bug, if anyone, other than u, touches the home button even once by mistake ,while you set up ur fingerprint, he can open it. That's how I was able to open my brother'...READ MORE"
1404,4,Performance is stunning except battery. Battery hardly last for continuous calls of 3-4 hours. As This is second mobile for me I am happy but if this is going to be your primary one think twice before you buy or buy along with powerbank.READ MORE
1405,5,Apart from the battery this phone is excellent to use. Battery is really bad. With A13 Bionic processor the performance is amazing. Phone camera is good.READ MORE
1406,2,"Now days for mobile phone Important thing is Battery back up.In this phone battery back is bad, On full charge it works only 12-15 hours without more calling and usage.It has only 1821 mAh battery.READ MORE"
1407,3,"Hi Everyone,I am using iPhone from last 45 days.Best:Camera and display was excellent.Average:With full charge, unable use it for one day. Battery discharging very quickly when I am using for calling & YouTube.If your are looking for more battery performance, dot buy iPhone SE2020READ MORE"
1408,5,"A nice phone from Apple. Surprisingly, the country of origin is China. You will get an option to update phone software to iOS14. You can transfer messages, contacts, calendar using ""move to iOS"". For WhatsApp transfer, you have to use third party applications that costs around USD30. Can pay using PayPal.READ MORE"
1409,5,awesome phone worth it to buy.READ MORE
1410,3,"Bad decision, rather compromise to buy a dated iPhone which looks like any old used iPhone 5, ordinary looks,.9-4 battery job. Apple must have put in recycled components from older unsold recalled units. Abandon the idea or regret.READ MORE"
1411,5,Upgraded from iPhone SE 1to this  compact and powerful phoneREAD MORE
1412,4,Display is little smallREAD MORE
1413,5,Awesome productREAD MORE
1414,3,Camera not good but averageREAD MORE
1415,5,Perfect for my mummy.READ MORE
1416,4,Fantastic phone n camera video quality is totally amazing worth every penny but lil drawback is only battery otherwise I love itREAD MORE
1417,5,Best Product and value for money.READ MORE
1418,5,Fantastic product by Apple....Best iPhone for first time iPhone users....READ MORE
1419,5,Very nice phone no batery issues.READ MORE
1420,5,As usual excellentREAD MORE
1421,5,Perfect small size phoneREAD MORE
1422,5,GoodREAD MORE
1423,5,"Apple is my favourite, so 5 starREAD MORE"
1424,5,If you are looking for your first iPhone then go for it. Its a value for money product. Performance like iPhone 11 because it have A13 bionic chip which is same as iphone 11.READ MORE
1425,5,Holds the VFM tag...best time to switch iOsREAD MORE
1426,5,AwesomeREAD MORE
1427,5,This product was values of the money overall good experience in this productREAD MORE
1428,5,fabulousREAD MORE
1429,5,Its a good phone for indiansREAD MORE
1430,5,Excellent phoneREAD MORE
1431,4,I thought I would compromise for the battery for all other speed and technology but very very poor network reception. Not very much happy.READ MORE
1432,5,Very yREAD MORE
1433,5,Nyc phoneREAD MORE
1434,4,Phone was good but i wish they ship it with 1080p instead of 720p. Overall its a good product.READ MORE
1435,5,I love iPhone  SE...beautiful  phone Rs 35999READ MORE
1436,2,Very very bad battery backupREAD MORE
1437,5,Very good phone 👌👍👍READ MORE
1438,5,it's been two months and it's working great. I loved it.READ MORE
1439,5,Everything Excellent🤫READ MORE
1440,3,The phone is really good. I love taking photos on this phone. The only issue is battery life. Battery drains fast and that's a bit disappointing. Need to keep a check on the battery all the time. But truly value for money.READ MORE
1441,5,NiceREAD MORE
1442,5,Just amazing.READ MORE
1443,4,This iPhone is choice of those who likes small handy but powerful device.  Delivery service of Flipkart seller and courier partner Delhivery is very slow and frustrating.READ MORE
1444,5,This Awesome mobile please go for it!!READ MORE
1445,5,Very goodREAD MORE
1446,4,Awesome camera Great productREAD MORE
1447,3,"Battery drain quickly, lack in battery optimization and long usage......READ MORE"
1448,4,Superb cemra Excellent 👍Really very nice ...READ MORE
1449,5,Proud to own thisREAD MORE
1450,5,Except smaller display got all the usual goodness of iPhone. Battery backup could be slightly better..!!!READ MORE
1451,4,Super awesomeREAD MORE
1452,5,"WIth over two months of usage, pretty happy with the phone.READ MORE"
1453,5,Best mobile phonesREAD MORE
1454,5,this is just woww to say for display camera performance everything ❣️ only fault is battery twice a day need to be charged even though its charging is fast as an plus point😇READ MORE
1455,5,Apple buget phone its amazing battery life good premium feel thnks flipkart fast secure deliveryREAD MORE
1456,5,Had to replace my 6S.This was the only cheapest iphone available.. It's a good buy if u want to upgrade...Look and feel is as same as 6s... If u don't wanna shell out heavy $ then go for this cheap buy...READ MORE
1457,5,It’s right time to enter into Apple .  iPhone SE2020 low budget big benefits.READ MORE
1458,5,Perfect Product.READ MORE
1459,5,HANDYREAD MORE
1460,5,Reviewing after a month of extensive use:An iPhone never disappointed me😀. I chose iPhone for world class performance and I made an absolutely correct choice.Thanks Steve❤️READ MORE
1461,5,Awsome blosome new 3rd generationREAD MORE
1462,5,Its a very beautiful iphone with worth of money..READ MORE
1463,5,Nice product mobile phone is good but delivery was too late out of dateREAD MORE
1464,5,Best performance phone in this price range . Only a small fast battery drainage issue but a 10w charger will charge your phone quickly in almost 1 to 1:30 hours . Really impressedREAD MORE
1465,5,AwesomeREAD MORE
1466,5,Have been waiting for this size and performance since ages. Best of the bestREAD MORE
1467,5,Best phone small cute😘 and powerful everything is good 🥰😘READ MORE
1468,3,Phone features are good worth every penny u spend for this but reason I gave 3 star is not for phone but for Flipkart dealer as product came without invoice.....READ MORE
1469,4,Very nice product but need to improve the battery performanceREAD MORE
1470,5,Upgraded from iPhone 6 to iPhone SE. Worth it.READ MORE
1471,5,Nothing like anythingREAD MORE
1472,4,"Bhai kon kaha battery acha nhi hai. For normal use,its good. I m satisfiedREAD MORE"
1473,1,"We purchased the product , with in a month v are not able to use the phone. Such a pathetic experience. Complete flickering.when we raised concern with Flipkart they say reach out to Apple. Don't buy from Flipkart no responsibility will be taken by them.waste of moneyREAD MORE"
1474,5,Excellent productREAD MORE
1475,3,"Phone is as expected and camera is improvement over my last iPhone se 1st gen. However, battery is very poor. It drains more battery on standby than my 4 year old iPhone se 1st gen.READ MORE"
1476,5,Superb performanceREAD MORE
1477,5,"My first ever iPhone , looks good, but drains battery very fast, still its an iPhoneREAD MORE"
1478,3,Awesome product....those who want to buy a budget iPhone they just go for this iPhone se 2020...... performance super.... battery life average not excellent....READ MORE
1479,5,Powerful beast . The most powerful phone in this sizeREAD MORE
1480,5,GoodREAD MORE
1481,5,"Pros:- Excellent performance- Display is good, touch is very smooth- Light weighted, and the phone is very handyCons:- Battery life (lasts just a day with normal usage, few hours with high performance games/hotspot/GPS)READ MORE"
1482,5,Fabulous phone. Feels so premium. Loving this compact form factor.READ MORE
1483,5,"Camera is awesome, battery getting drain automatically if phone not in use and non functional, after all good 👍READ MORE"
1484,4,"As usual in Apple, u have to charge it two times in a dayREAD MORE"
1485,4,Value for money.READ MORE
1486,4,Must buy if you can compromise on battery life and screen sizeREAD MORE
1487,5,Best iphone and camera quality is very goodREAD MORE
1488,4,"Best iphone everCamera, battery backup and performance are good Compact and powerfulREAD MORE"
1489,5,Highly recommendedREAD MORE
1490,5,Nice phone but battery is low qualityREAD MORE
1491,4,"For the price of 35780 INR post HDFC offer, I believe the all new iPhone SE 2020 is a good ""secondary device"".There's absolutely no way you can use it as a primary phone as the battery is a huge bottleneck.It's an iPhone that nails all the basics apart from a small bottleneck in form of  network strength. For some strange reasons wifi network reception is underwhelming (slower wifi card).Conclusion: Not recommended.READ MORE"
1492,4,"Screen size seems too small, and battery is also small and you need more charging. Camera is good and all other features are just fine.READ MORE"
1493,5,Loved the displays and camera. Performance is good. Overall worth buying.READ MORE
1494,5,I want Add complete mobile protection 1 year so kindly guideREAD MORE
1495,5,superb product apple but logo is bottomREAD MORE
1496,4,Everything is fine except battery lifeREAD MORE
1497,3,goodREAD MORE
1498,5,"Trust me guys if have thought of buying this beast just go for it without any second thoughts, You won’t regret a bit. 100/100 scoreREAD MORE"
1499,5,Definitely go for it if you've a thought in your brain.Best compact smartphone with powerful processor and outstanding performance as always.READ MORE
1500,5,If u r a 1st time iPhone user then in start its bit difficult but by time u will understand. The battery life is not that good. I loved the camera and just yo add this phone is same size as iphone 7 so before purchasing be sure about sizeREAD MORE
1501,5,Best phoneiPhone is iPhoneREAD MORE
1502,4,Nice phoneREAD MORE
1503,3,Ok ok okayyyyyyyyyREAD MORE
1504,5,GoooooooodREAD MORE
1505,5,This phone is a jewel phone. It’s kind of feels premium to me.READ MORE
1506,3,This phone is lying so much and I have a doubt about  this phone is a iPhone se 2 or iPhone 8Plz don't make me fool  because this is not have iPhone se2 specificationREAD MORE
1507,5,Value For money. Awesome iphone under 50kREAD MORE
1508,5,Very good product.......love it ....READ MORE
1509,5,Tiny iphone with great features osm MobileREAD MORE
1510,5,Front cam useless. Display is very good as per size. Good performance. Battery is average. Rear cam is good.READ MORE
1511,5,I purchased IPhone SE from flipkart....it’s been awesome experience and infact the phone came early also....iam excited and happy to have it!!READ MORE
1512,5,"Camera Quality is Superb , Compact Iphone.⭐️⭐️⭐️⭐️⭐️READ MORE"
1513,5,It’s great phone in my opinion. Camera is too good but the only problem with the phone is battery.READ MORE
1514,4,Nice oneREAD MORE
1515,5,"Perfect fit which punches a lot of power, literally!!READ MORE"
1516,5,Good phone for the price....average use battery may last for a day with tweaks like power saving and low brightness when not in use. If you are not a heavy user with a budget you get a lot more than you ask for.Advantages of fingerprint and small size are the highlights of iphone SE.READ MORE
1517,4,I switched from an Android Mobile to Iphone and this Iphone SE worth it.READ MORE
1518,4,Jabardast phone and easy to use even a single hand. Very light w8.READ MORE
1519,3,Only thing for I’m regret that is battery Battery drain is very very fastGreat on screen on time but if you are a YouTube person and gamer don’t go for it. otherwise expect battery everything is just fineREAD MORE
1520,5,Phone is exceptionally good. Latest iphone software makes it more rewarding with latest features. Worth buyingREAD MORE
1521,5,Classic phone with all features packed in it.READ MORE
1522,5,SuperbREAD MORE
1523,5,Previously i am using iPhone 6s and now using this. SE has same display size as iPhone 6s and its very handy to use.There is no regression of purchasing it. Happy to use new feature and configuration as compared to iPhone 11.READ MORE
1524,5,Best in range ...READ MORE
1525,5,excellent productREAD MORE
1526,5,Very nice and handy iPhoneREAD MORE
1527,5,i have switched from android to ios...and it way the great decision..ios is just awsome....this phone small iphone 11...READ MORE
1528,5,Just feel the power & worth of iPhoneREAD MORE
1529,5,It's a great series of apple in low budget..READ MORE
1530,4,Good phone but battery was little disappointedREAD MORE
1531,5,Nice productREAD MORE
1532,5,"Really good mobile, handy use, light weight,  Poor batterybackupREAD MORE"
1533,4,Great performance and wonderful finish.Battery power is not satisfactory.READ MORE
1534,5,Except battery performance everything is goodREAD MORE
1535,3,Too much cost 30000 reasonableREAD MORE
1536,5,Thank you flipkart for before time delivery...Very amazing product launched by Apple.. chota packet bada dhamaka... thank you HDFC card for huge discount.READ MORE
1537,5,GoodREAD MORE
1538,4,iPhone works like apple...Only thing is battery which is lower as compared to android phones in market...but good for quality users..READ MORE
1539,5,Its simply amazingREAD MORE
1540,5,Apple stuff always awesomeREAD MORE
1541,5,Awesome phone.READ MORE
1542,5,ExilentREAD MORE
1543,4,SatisfiedREAD MORE
1544,5,Value for money productREAD MORE
1545,5,AmazingREAD MORE
1546,4,GoodREAD MORE
1547,5,Best in the segmentREAD MORE
1548,5,"The best smartphone with A13 Bionic chipset with a fantastic camera quality in this price range, I must say THIS IS A BUDGET IPHONE.READ MORE"
1549,5,Good phone.. battery works full day..  It drains too fast - may be 3 times than normal use if turn on hotspot..READ MORE
1550,5,This is just iphone 8 renamed and maybe with a better processor.READ MORE
1551,5,Just amezingREAD MORE
1552,5,The delivery speed is amazing I booked at 7 pm and the next morning by 9am I got the product Really fast deliveryREAD MORE
1553,4,GoodREAD MORE
1554,5,Great value for moneyREAD MORE
1555,5,"May end I decided to but this phone ! But I did research for one month and finally bought in last week on June. I have been using this device now more than three weeks. So I can give my two cents here.Note: I am a moderator user. I spent 70% of mobile time on YouTube. Then browsing, what’s app and others. I play basic games such as sudoku, call break games. Hence my usage is moderate level.I love this phone. Everything is perfect. I know you are looking here about battery. My straight ans...READ MORE"
1556,4,"The screen seems to be so little when compared to modern day devices , otherwise the phone is really powerful and has a decent cameraREAD MORE"
