ID,Rating,Review
553,5,Vibration is always on for call is andI am not happy
554,5,Very nice product
555,3,Sound quality is Very bad
556,5,Awesome exp... sounds perfect... good for pubg...good design....💯 Totally 5stars for all features✴️✴️✴️✴️✴️
557,5,Super sound quality but ears fitting average
558,5,Very Good Product. 👍🥰I'm happy. 😊
559,5,Very good
560,4,Osm.
561,5,Really awesome headset.
562,4,Very good
563,5,Very good
564,5,Good product
565,5,Original product sound quality awesome value for money
566,5,Valvue for money...
567,5,BEST PRICE BOAT ROCKERS EXCELLENT WORKING BATERY BACUP SUPER
568,5,Jada review mat dekho...bahut hi accha hai..base I love it...value for money... awesome product hai..😁
569,5,Good Bass quality nice product very very good
570,5,Nice product super bass and satisfy delivery
571,4,Awesome product in a good price range
572,5,Really good product...Bass 5/5Sound quality 5/5Design 3/5Value for money 5/5
573,5,Sound quality is awsome.. Best product with this range.
574,1,Sound and mic quality is very poor..
575,5,very good product...excellent...I m fully satisfied
576,4,Very good quality for sound volume very super and bass sema ya iruku very nice product
577,3,Packing was not good was open.
578,3,better experience and good products
579,1,Worst product after 4 it's was not working properly.
580,5,Nyc product
581,5,Awesome productBest for price 899
582,5,All rights
583,5,Quality super 👌
584,4,Sound clarty superb
585,5,Nice ProductNice SoundNice Battery backup
586,1,"Don't understand why it keeps vibrating , most irritating thing , it doesn't stop , utterly disappointedWill not advice anyone to buy this product"
587,5,Best quality no word.... Just awesome.
588,1,"Built quality is not good, it only lasts 2-3 months"
589,3,Call riseving not active
590,1,All is good but mainly Mic problem is high
591,1,Sound and features are good but Build quality is worst. Broke in just 2 months
592,1,Mic wasn't working .Dissapointed with purchase
593,5,"Got it at 899, best at this price range. Completely satisfied with the product"
594,2,Product is not quality I purchased first time left side speaker is not working. So I return and replacement this product that also right side speaker low sound.. I am so dissatisfied...
595,4,Super...🔥🔥🔥
596,5,Very nice product and clean package.
597,4,Its a nice product can be used easily I loved the product
598,4,Really I loved it...
599,5,Best budget best bass best battery backup .. or kya chahiye 🥰🥰🥰🥰😍😍😍
600,1,Often mic is not working properly for calling
601,1,"Bluetooth quality is very worst,and calling microphone is not working"
602,5,Very good product sound quality is very good👍 battery backup is perfect everything is too good
603,5,1. Bass is very nice2. Design and look is awesome3. Battery backup is average4. wire is very thin.5. Lite weigh product6. Value of money
604,1,This item doesn't working properly so I want to refund my money but I can't submit my complaint This item totally loss
605,5,Fast delivery good sound quality thank you
606,5,Its is best product at its price value
607,4,Very nice Sound goodBass super
608,5,Nice Bass Nice Sound Very nice Collety
609,5,"Best bluetooth headphones under 1.5k,Bass GoodSound GoodDesign GoodBattery backup good"
610,4,Good product
611,5,Superb 👍   sound quality is excellent bass quality pure
612,4,sound quality good bass average build quality averagegood product boat
613,5,Very good quality sound awesome battery life comfortable design
614,1,BATTRY QUALITY IS GOOD BUT VOICE IS NOT GOOD .CALLING VOICE PROBLEM SOUND QUALTITY IS VERY POOR .NOT A GOOD PRODUCT .MONEY WASTE FLIPKART PRODUCT QUALITY IS NOT GOOD .
615,5,I have used all three colors in this product but black color is smooth it's a nice product black color is nice
616,5,Nice I bought 899/- best price
617,5,Best product according to price
618,5,Battery backap owsam super sound World No 1 Boat Headphones
619,5,Nice products 👍
620,5,Osm product
621,4,Awesome products
622,5,awsome
623,5,Nice nice
624,5,Awesome sound
625,5,Very nice product
626,5,osm product
627,5,Good
628,4,Good product
629,5,Nice
630,5,Great product
631,5,Nice bassGood soundBattery log lifeI am very happy 💕💕♥️
632,5,Good quality product
633,5,Very good
634,4,Nice one go for it worth every penny I bought it for 799 rs in big billion days 20 mins charge 4 hrs back up it's completely true I tested it but their is no return option you will only get replacement people who just play with flipkart buying using and returning means u will get nothing if u buy it u must keep it
635,3,Bad very bad only bass not voice clarity clarity
636,5,Good product 👍
637,5,Best Bluetooth
638,5,Excellent
639,5,Nice
640,5,Fabulous
641,5,Nice
642,5,Very nice product nice built thk u filp kart
643,5,Bass superSong clarity superSound quality superLight weight5/5
644,4,Build quality is not goodSound is superbBass is goodOverall good
645,1,Didn't work properly damaged in just 3 mont waste of money
646,1,Worst for calling mic is not working properly very slow voice going. If you buy this for calling please i request you don't waste your 💰 to this
647,5,Best qualityBest designBest soundBest voice backup
648,5,"Buttons are not working 😠 after 1 Month of useEven I was used this only 1 hr in a day I am very disappointed by Boat, Very Poor Product."
649,5,15min gets 100% charges very fast charging really loved it..But little bulk in end and not good for riders if they use it wearing helmet..Ear gets burst out of pain
650,3,"Pros:Overall sound quality is good but bass is too high which is not always required.Battery backup is good, around 8 hrsConnectivity is fineCons:Call quality is not up to the markIt feels uncomfortable in the ear due to its awkward fitting"
651,5,"Good Branded Product from Boat,Fast Charging available,Deep Bass, Sound Quality SuperbI have Gifted to my sister on Rakshabandhan she Loves this item and sound quality.Thanks Flipkart"
652,5,nice 1
653,5,Very good
654,5,"I'm giving 5* for sound quality,bass and battery backup Except design&build Overall it's best for carrying.As a boat lover It's just awesome"
655,4,This product is too good... Sound quality is too good .. Bass is too high.. Battery back up is very good.. I satisfied this product... Clearity is too good... Delivery is too quickly...
656,5,Fantastically Awesome
657,4,Nice one
658,5,Nice Product..........Battery backup is very Good 100%Sound quality goodBass GoodHeadphone Design Always goodFast Charging..❤️❤️👌👌👍👍
659,2,Having mic issues
660,4,I am using it from last 5 days. The device sound is clear and connectivity is good. Bass is low. Overall product in 999 is good deal.
661,5,Love it
662,5,Exellent product...Worth for money....Vera level super i like this terrific product
663,5,Good product
664,5,Good product
665,5,"Super battery pickup 2days regularly used,,,fast charging 20 miutes 50 % charge,,"
666,3,"Good but not enough. Main disadvantage is that in it sound delay is occured during gameplay........even it is bluetooth version 5.0....Only in game not in any other like during call, videos and audio... Overall it is good for normal use...."
667,5,It's super.
668,5,Good
669,5,Really awesome productSound quality bass very goodI love this productThank you FlipkartThank you boat(Sorry image not upload)
670,3,After use of 15 days it's button are not working
671,1,The product went wrong the forward button not working and even the power button is also not working when I try to play a song it is getting forwarded to next track without getting played
672,2,Connectivity is bad.. misses the sync with the video.. quality of calls when connected is bad
673,2,Not satisfied.. Not better than boult... Connectivity is very very poor.. Just 5 meters only..no bass...
674,1,Ok ....It is not used for long time
675,1,After 20days of use product was manufacturing defect
676,1,Sound problem
677,2,Not connected.  Used only.  2month
678,5,Best In quality of sound....😍😍😍Awesome...🔥🔥Boat is Love Superb Bass Best earbuds fitting Blue colour is cool 👌..Further I replaced my Product for some issue with bass Sound and Connectivity.. and i got a new product from Boat..Thank you.!
679,3,Color is a bit different and wires is very thin
680,3,"Design and all is good except for the sound quality.Sound doesn't match the price we pay. I'm using Boult Curve also, which has very good sound as compared to this earphone."
681,1,Functional keypads buttons not working after usage of 20days
682,4,Nice
683,5,U can blindly purchase this... Best in this price segment
684,5,Nice earphone Worth purchase
685,5,Nice products sounds quality Very nice battery also very good backup
686,4,Absolutely good nice  base & sound quality
687,2,Waste of money My bluetooth earphone is not working now Just 1and half month finished it's not working
688,5,Nice product verry good all items Boat
689,5,Awesome sound with awesome design. Got for 999 in deal
690,4,"Guys the build quality is average, and sound quality also is average  I have used boAt 255F i think it was better, but this have features like vibration alert for calls, fast charging  and cables opening to back which lacks in 255F Which got damaged after 7 months ."
691,4,Overall looks perfect built awesome sound quality is more than u want.
692,5,It is very good product from rs 999....
693,3,Very good product but gaming sound is very slowI am not satisfied this product giving problem please solution.
694,4,"Sound quality awesome,built quality is good, you can carry it easily,"
695,5,Best in this price...
696,3,Wireless range is not working as 10m mentioned in product description.
697,5,Great product with affordable price
698,4,"So ....first of all i would say that don't worry about the calls for which i was most before buying. Its going to deliver a clear sound of u at others end.You will have a google music experience but dont expect a complete big headphone type isolated music,but it will much better than earphone Battery backup is unbelievable. ONE THING I FOUND PROBLEMATIC WAS THAT THAY HORN LIKE SUPPORT GIVEN ABOVE EARBUD IS GIVEN ONLY WHICH IS ALREADY SET BUT WAS NOT COMFORTABLE, but i removed it and using ..."
699,5,Best Sound QualityBass AverageBattery backup is awesome Happy to Buy
700,4,Awesome product Nice soud qualityBuild quality goodGood battery life
701,5,Boat 235v2 is best bluetooth
702,5,Best product
703,5,"Sound quality is the best,battery backup is good,design is also good,totally money backup product but wire should be little bit long"
704,3,Sound quality is good bt mic is not good quality
705,4,"Voice dropping and bluetooth interference is very frequent and spoils the experience of superb sound quality, battery backup and product design which are the best you can find at this price"
706,5,"Writing this Review after 23 days of use. 1. Battery backup is off the charts. They say 8 hours and they give it. 2.Quick charge. I've never charged it for more than 30 minutes and it stays live whole day. 3. Sound quality is good, not the best. 4. Latency is there. So if you're planning to play online games like COD Or PUBG it'll get you killed. Expect a minimum 1 second delay.5. Phone calls won't be private anymore, you'll need to speak louder than usual in order to make conversations ..."
707,5,Sound is good. Battery backup is amazing. Got it for 999. Satisfied. Design can be improved.
708,1,Waste of moneyAfter 1 month button stopped working... Volume increase and decrease automatically... Worst experience dont buy it. Worst then even any chinese brand dont spend ur time and Money on boat produvta. after sale service is taking more then a month for replacement.
709,4,"Go for it ... Design is best... Sound quality crystal clear , bass is ok... Music playback upto 8-9 hrs easily.. quick charge... M getting at rs 800.. so i thought superb deal in that price"
710,5,Using since one month excellent sound n bass quality with good battery backup
711,2,became faulty after 7-8 day of use. have sent to boat for repair. no replacement
712,5,Just awesome giving review after 2week uses battery backup is just awesome minimum 4days by full using with call and listening music...just got @864...
713,5,"Product is gud,but there is a mic issue,which need to be fixed..."
714,4,Overall the product is good but for calling it is not an option.During call a continuous noise is heard in the headphones and the other person always complain of not hearing the voice properly. So not satisfied with use with phone calls but good for listening to music
715,3,"although its a good product, but iam facing a slight delay while playing online games. idk how to fix that."
716,4,I am happy with this product
717,1,Mic not working properly calling clarity is very bad
718,5,"Just one word ""Awsome"". Got this at a price range of Rs 899.00"
719,5,Nyc products
720,4,Nice product this prise renge
721,4,Lovely headset...bass is extremely awesome and this headphone is very comfortable...got it for 864 rs
722,5,Super.... Build quality and call vibration alert is too good...
723,5,Nice onr
724,5,Sound quality is very good. Easy to connect and battery backup is also good.
725,3,It's good but made in china
726,4,Only need earpiece fit like oppo enco m31... otherwise world no 1 for quality wireless 235v2...i like cable adjust...but only earpiece not fit when wearing helmet...and weight need light...and design need more premium like oppo enco m31...but oppo enco m31 cable not adjust that's i hate from oppo...but oppo enco.m31 looks specially green colour
727,5,Bought it For 864 only.You cant get a Bluetooth headset in this price.worth every penny.Blindly go for it.Sound quality 8/10Bass10/10Connectivity 8/10Range 10/10Looks and comfort10/10Pubg 8/10Battery Backup 9/10
728,5,Just one word.  Excellent
729,5,"Approximately 6 hours of battery backup, sound and bass quality is very nice. It's a 5 star product"
730,3,Delivery process is very bad. Little bit of haziness in sound
731,5,Better than Boat 255F.Fast charge.
732,3,Good product..  design is better than boult neckband..   two products are in same price range..
733,5,Nice product at this price 864.   and nice delivery
734,3,3star...when using for phonecall. Low voice reported from other side.microphone very bad...otherwise 5/5
735,5,Superb quality headphone good quality sound and designed
736,5,Happy
737,5,Perfect music experience. Will again write review after using headset for 1 month
738,5,The flipkart delivery is too poor...not expected form flipkart...but the product i brought is too good..l like it...😘
739,5,"This is my second order for same item, it's tremendous"
740,5,The perfect bluetooth headset in this budget. I would recommend to buy this as it's battery last 8 hrs continuously.
741,2,"Ok, Bluetooth not up to marks, even voice quality is just ok."
742,4,good in this price range got it for 899
743,3,Bass is not gud as expected Everything is well....
744,5,"Review after 2 daysWhen I receive this earphone battery was 90% I am using this earphone 1.5 to 2 hrs for pubg   (9/10)2.5 hrs for YouTube/insta/fb/music (9.5/10)30 mnts for calling (8.5/10)On daily basis ,till battery 30% left after 2 day usegOverall I am satisfied with this productNote-This is my first time detailed review"
745,5,excellent sound $ product
746,3,All is good but the only thing is voice call is low
747,4,The build quality of v2 is chipper than 225.Sound quality is almost same.(4/5)Incoming call alart is nice.(5/5)The buds are also feels very plastic.(3/5)I feel the bass is lower but smooth.(3/5)Battery backup is really wonderful wonderful. (5/5)I thing i felt the length of the wire is short.(3/5)But the wire hiding design is really impressive.(5/5) Overall i will say go for it.
748,4,Product is good. But it is made in china.
749,4,Product replaced 3 times but working now
750,5,Thank you flipkart for keeping my request.... U delivered it today instead of 2nd july. Its good. Nice sound quality....
751,2,The microphone isn't working well. And the sound quality while on a call is very bad.
752,4,Design looks good and comfortableSound quality is average compare boat 255Bass was goodNo add on ear budsNoise cancellation is okay.in traffic is not goodBuild quality is goodEar buds are not comfortable its was medium size it should be small and big buds as addonsCharge cable is tooo smallOverall rating 3.5/5
753,2,Bad sound
754,5,Good condition boat 235 good looking
755,5,"Good product at this price point , bass& sounds quality was awesome , battery backup is too good...Worth for buying."
756,4,Nice value for money
757,5,Excellent bass sound fit to ear perfectly best go for it..
758,4,"I got this product for 865 rs. In this price i feel it offers quite turbulent sound quality. You can compare this profuct to other competitors of around 1000rs. Or so.Pros: good battery backup, good sound quality overall, satisfsctory bass, good build quality for the price, light weight completely no issue in wearing for longer hours.Cons. Highs n treble bit on d average side.Anybody who is on a budget of less than 1000 rs. N looking a bluetooth option can surely opt for it."
759,4,899 gud price
760,4,Good earphone under 900 bucks
761,4,Its good 899 only
762,4,"Sound quality is not that good comparing to wired ones. Bass is okay(AVG), comparing to others in wireless category it is best."
763,5,Bluetooth version 5.0 update connectivity
764,5,Better than boat 255
765,5,Good product. boAt v very good delivery boy
766,5,Really good it meet my expectations
767,5,Best under 1000
768,4,Superb i love it
769,3,boAt rockerzz 255 is more thn bttr....
770,5,Ace in the gameGood product
771,4,Nice
772,4,Nice earphones
773,5,Best product no vest money
774,3,sound is so laudly but not clear
775,5,Best quality
776,3,Not gd
777,3,Sound quality Not clear.
778,3,Sometimes even after connected to phone voice is not audible. Not a great product
779,5,Conectivity problm if mobile kept in pant it is disconnected
780,5,Top Bass
781,5,Absolutely perfect Perfect bassGet more. Battery backup
782,5,Awsm sound
783,4,All over product is very good
784,5,Good
785,5,Best .....Super se uper....
786,5,Good Product  I am 100% happy
787,1,Worst product.. It stopped working after 6 months of rare usage..
788,5,"Superb sound quality 👌, awesome product from boat, really Better Audio feel,"
789,5,Value of money.... good quality product
790,1,Product is not good sound quality nd voice quality every time noise sound problem i don't like this product plz do not purchase
791,2,Battery not good
792,1,"Buttons are not working properly it just keep forwarding the songs Sometimes sound in of the piece gets too low I didn't paid 1000 for such horrible user experience, my 200 earphones works better than this"
793,4,Boat super headphones...
794,1,Look good smart desining Good battry backup
795,4,Good product 👍
796,2,Very bad experience with this product. It got out of order within use of one month. The main problem is when i connect it with my phone and start play some music the music changes automatically and when i start to watch any movies the movie also changes automatically into another movie. And also the volume rises automatically. Very horrible. I never experienced this kind of thing in any headphones. I also have used JBL headphones but i never experienced like this. Feeling harassed with this p...
797,1,this product was not working ...im callingto toll free number  but not receiveing
798,1,Mic was not working properly
799,5,Great product 👌 must buy.. fantastic bass .. but cost whould be high
800,2,sound quality was not good
801,5,its wonderful its battery bacup is 7to8 hours
802,1,I purchase many things from flifkart but this is tha worst packing ever and in two days it not showing battery indicated and also volume buttons are not working
803,1,Very Bad After 1 month its working stopped..
804,1,Not worth worst product  if u buy this u r wasteing ur money that's all.
805,1,Bad experience ....after using just once for exercise it's function keys stop working/malfunctioning. I don't know how they say it's water or sweat proof Thinking about returning it.
806,4,"Very good,bass sound super, battry backe nice, design not ok, coller nice,"
807,5,Excellent productI am giving 5/5Rating
808,5,Osm
809,5,Sup...
810,4,Nice one i got it only 399 rup. Only wow thanks flipkart
811,5,Good product i am Happy
812,5,Is very nice product very nice sound long life battery best product
813,5,Very good Sound is bestAnd bettery Super battery 🔋🔋
814,2,After one month mic is not working actually I bought both are same problem please don't buy it
815,5,1 num..product..prfctt😇😇😇
816,4,Nice
817,1,Don't waste your money... after 2 months it's stop working..
818,5,Value for money I gave 10/10Sound 10/10 Bass 8/10Design and build 9/10But I love quality of magnetic stripes😍Chargeing 10/10Connectivity 10/10
819,2,"It's not working after 11days.Following problems 1)It's not getting power off.2) After connecting to device its automatically plays songs  in music player..And that also we are not able control from mobile,till disconnect the Bluetooth.3) I am not able return this product and my amount also wasted.since return day also completedSo pls don't go for this product..."
820,1,One of the worst product from Flipkart. It automatically plays the next song in queue. It is out of control. Not expected this type of product from fk.
821,5,It's too good👍👍👍👍👍😊😊😊😊
822,4,Best bluetooth earphone under rupees 1000Bass is too goodOverall 4.5 stars out 5
823,1,Vaste bass and battery issue vaste money don't buy this item
824,1,sound quality is not good than 255
825,1,"Ten days work properly, then while calling volume is automatically increasing"
826,1,Very bad quality
827,5,"Very nice. Look is perfect, sound quality is good.Got it @just Rs.864/-.Awesome."
828,1,Worst product.Automatically disconnected itself.While listening music if you get call then Headset stop working you have to communicate with cellphone for making calls
829,5,Awesome product
830,1,After a week its not working. After a week its has not option to return.. Wrost product
831,5,Don't worry it's awesome product ..👍
832,1,Build quality is good.. Vibration also very useful.. Overall performance is good
833,1,"One side is not working after 15 days... Not expected so low sound quality from boAt..Product is very worst, don't go for it."
834,1,Worse product mic not working.
835,1,Very poor product. None of the buttons are working except the function of powering on. Even it's unable to power off also.
836,1,"I was happy with the purchase at a price of 899. But, completely disappointed as it started misbehaving from day 3 onwards. The MFB and other two buttons stopped working most of the times. Didn't even allow the user to turn off the set. Claimed for guarantee and waiting for replacement for the last 1.5 weeks. Do think before purchase."
837,1,"They cheated a lot, they got worse in less than a month with Bluetooth"
838,1,It is getting disconnected frequently. Not satisfied with this product.
839,2,Too bad product. Volume buttons are not working properly. Don't buy this
840,1,"Stopped working 2 days after the return period ended for me, Headset is very inferior in quality, Lost faith in Boat product quality .."
841,1,Waste productIt seems to be worst at battery and microphoneIt would be shutdowns at a 40_30 % of charging
842,1,Bluetooth Connection is worst.. Signal gets cut if you go 2-3 meter from the phone.. Gets disconnected often.. Rest is manageable..
843,1,every time i have to remove this device from Bluetooth list and reconnect to the laptop.. otherwise earphones are not working. and the problem is only with this headset.. other companies headsets are working properly with my laptop
844,1,Worst product i ever purchased from Flipkart.On the second day it started disfunctioningThe buttons was disfunctioning.automatically the track were playing.the headset won't trun off. Totally disappointed with this product.
845,5,BoAt is awesome I am use boAt 228 wired earphoneAfter I was parched boAt 235v2 bluetooth headset Shortly i say best performance only boAt company earphones.Hum to diwane ho gayeAap bhi ho jaaaaaooo.....Best for movieBest for ultra hd soundBest for gaming (PUBG LOVERS)☺️☺️☺️👍👍👍👍👍
846,3,Battery pickup bed
847,1,product is good but .. courier service is very very bad
848,4,I have purchased this blutooth earphone for my laptop and mobile together. It can pair with boath at a time and no need to switch one device to another.I am having mic issue (the person i called getting my voice very low) when connected to moto g6 and moto e 3 power mobile but with other brand phone like vivo v9 it's working properly.
849,5,Good product best price...864/-
850,4,"Every thing is good,but I think there is no option to change the song through physical button, I think this function is missing in this earphone. For that I'm giving it 4 Rating."
851,1,im giving a review in using after 4 months it's automatically disconnected and charging port was damaged  totally waste of money
852,1,"Bad product,  if you change next song and press + button  but its not work.  Song not paused.  Boat is bad product."
853,5,"Boat Rockerz 235 V2 is Super Bluetooth Neckband Headphone....I like Boat Bluetooth headphones...Design : 09/10Bass: 10/10Bluetooth connectivity: 09/10Battery Backup: 09/10 (8 Hours super)Call voice clearity: 08/10 (Good)Overall : 09/10From: Manjunatha Hugar, Davanagere."
854,4,Best if u get it under 1499/.
855,2,Connectivity is poor...3 metres distance.... sounds cutting starts
856,1,"I got this headset on 22 Jul 2020 and on 04 July 2020 just after 14 days after purchase it stopped working, a crank sound came while listening music, it almost sounded like IC blasted and then it stopped working, not charging at all, BOAT plz respond, worst piece of head set dont waste your money"
857,5,Fits snuggly in the earsEasy to useVery flexible
858,3,This is such an amazing headsets... But i shop it for pubg gaming and for gaming it's useless... There is a huge sound lag between sceen on going and audio receiving.. that's why I'm giving 3 stars
859,1,But distance  frequency  problem
860,5,"My first bluetooth headset I am satisfied, Sound is Mind-blowing with bass & Battery backup is good & this price best in Market"
861,5,Really great sound from the earphones. Also very good built quality. Really loved the product.
862,1,After 3 months real plus r not working properly my friends have 2 from Flipkart this product and they said after 2 week ok my I have take two piece for my family and both are not working properly ear plug cables are not so good don't take this product because product is having issue for everyone same issue is there we can't hear the voice don't buy this product this is my personal and my friends sad Me waste of money is this please don't buy 😓🤧🙏
863,5,Best
864,5,Nice
865,3,Product is good. I got It for Rs 999/-. As of now I am giving 3 stars for following reasons. The radius area for blue tooth connectivity is only 6 meters not 10 meters as they claim. Secondly the ear phone cables are very short and thin which makes you to feel uncomfortable when you wear. boAt needs to improve the design.
866,1,Worst products ever seen Please don't buy.It is having low built quality.Not at all water proof.Not even 5 meter rangeIt's true review I have returned it in 4 days.Please don't buy
867,1,Voice not clear
868,2,10/4 bass or no sound quality.dont buy . hate it.
869,5,good
870,5,Best in quality......if you are planning for wireless neckband earphone....just buy it straightly.....and also BOAT is an INDIAN COMPANY......
871,5,This super
872,5,Nyc quality
873,3,Good p
874,1,probably first time rating any product. just after 2 months of use the power button has stopped working.Pathetic experience
875,4,Nice product
876,5,good quality
877,2,DONT BY
878,4,Great
879,5,Very nice
880,4,Yah budget range it was nice
881,5,Good
882,3,Reviewing it after using 5month. Sound is not clear. One bud stopped work. Connection is not strong. It disconnected almost everytime . Time to claim warranty
883,5,Nice product
884,1,Just waste
885,3,Okk
886,4,Best product at this price all features are very good
887,5,"Good.,......,...."
888,5,Good quality
889,5,Excellent
890,5,Very good product
891,5,Good product with good sound end bass is excellentVery low weight but the wire quality is low .
892,5,Nice
893,3,Poor battery
894,3,Product design and battery backup is good  ...but bass is  not good
895,5,Bass is quite Good
896,1,"Sound quality is very poor, call sound not able to understand"
897,5,Super product charg also very fast
898,5,Good quality
899,5,That's amazing purchase...Thanks a billion to Flipkart team
900,1,Oy 1 month use 2month not work my headphone..plz. Not buy
901,5,Osm
902,5,Super
903,5,Awesome sound quality.. Easy to use.. Battery backup is also good..
904,5,Good
905,5,Best quality
906,5,Good product
907,5,Good quality
908,4,Nothing to say. It's very good
909,4,Good quality
910,5,Superb bass ok love it thank u flipcart
911,4,Good
912,1,Within 5 months 1 side earphone not worked
913,5,Good
914,4,Osm
915,5,Superb long life battery
916,5,Only one word say love it this product all that
917,4,good
918,5,Nice product
919,4,Such as a vurust experience of play buttons  system while playing music. Not works well..we cant go back to previous song while playing music press the back long press botton.. We cant go back the previous song
920,5,Good prodact
921,5,Nice product
922,5,Good Quality
923,5,Good
924,5,Best
925,5,Nice product
926,5,Please go for it...
927,3,Mike is not good
928,5,Too good. Better than expected.
929,5,Nice
930,5,Very nice product...I love it .... Must be buy now
931,3,It is getting disconnected frequently every day. Don't known is it a manufacturing defect or the build model is like this. I heard from some of my friends also having same issue.
932,5,This product is very good
933,4,"Looks good, sounds good also adaptive battery backup."
934,5,very nice . Value for money product
935,5,Very nice
936,3,"Sound quality is good enough, but built quality is very disappointing, if your use is rough, this is not a right product for you and yess it's battery backup and fast charging is amazing."
937,5,Nyc
938,5,Happy
939,5,This is best product for bass lover its sound is op when see the headphone i can't believe its sound in this rate so you have headphone under 1500 so see this
940,5,"Superb quality, value for money"
941,3,"Reviewing after 5 months of use, faced Issues while connecting calls. All good if we watch movies and listen musics. Battery is really good, liked the design also."
942,4,Nothing to say. It's very good
943,5,Good
944,5,"Battery full charge within 20 - 25min, continues play 5-6hrs .love it"
945,3,Sound Problem Right Side
946,4,Good sounds
947,5,Best in Class
948,5,Good
949,5,SUPERB PRODUCT
950,5,Good
951,1,Mike worst...... Plz do somethingI want replace this
952,5,Nice products
953,4,Good quality worth for given price
954,4,Good
955,5,Good
956,3,Nice product
957,5,Super
958,3,Not a good product i was using this from 4 month now its sudden not working I am very disappointed.
959,1,worst product
960,5,Varry good prodakt
961,3,Average Product
962,4,Nice
963,1,In this product there is the vibration issuewhich will make you irritate and there is no solution for it. It is the inbuilt feature of this product. The main thing is if you are in a call and one more person call you at the same time then the other person who is talking with you will get so much noise due to the vibration issuethis is only problem with this product. So I recommend you not buy this product at all.
964,5,excelent product... battery backup awesm...the delivery broo  is good behaving
965,1,VERY BAD THIS ITEMS BECAUSE SOME TIME NOT PRESS BUTTON AND AUTOMATIC SWITCH ON AND SWITCH OFF  EARPHONES.
966,5,Super 💓
967,5,"Good product for the prize, awesome battery life"
968,5,Awesome product loved it
969,5,Worth purchase. Loved the design.. Awesome sound quality and bass. Vibration for incoming calls annoys me as it vibrates like nothing.
970,5,I will tell you some hidden features that you might have not heard and will summarize my review as follows first:👉Sound quality is 4/5👉Build and quality 5/5👉Features 5/5👉Looks 5/5👉 Battery 6/5 yes its 6/5👌👉Overall price to product 5/5👈👌If your Budget allows you can buy them they are really greatNOW SOME HIDDEN Features not actually hidden but yah that many you have not heardRead the full para for correct infoThe major con you hear is that it doesn't have ⚡off button ⚡But...
971,4,"PROS: best in budget, with a good bass most loved thing is 🔋 backup. 1hour charge gives minimum 10 ✌️🎧 enjoymentMagnetic attaching helps more to improve battery life more😍CONS:  (1)sec ..delay in sounds in pubg😑 the only disappointment in these, I bought this for pubg streaming but they bit late in sounds  I don't recommend these for pubg player and for gaming it's not worth  writing this after 1week  hope u find these a useful review 😘"
972,5,nice very beautiful Realme buds Very good soundbass quality very nice battery backup good
973,5,"in love with thisthe auto turn off when magnet sticks is very handy and saves batteryaudio quality good...balances between the highs and the lows good mids alsoi have used skullcandy inkd as well as boat rockerz 225as a comparison, skullcandy handles every frequencies without any distortion, gives a great quality and feel to the audioboat adds bass to the normal audio which makes it distorted at large volumes and long usage timescoming to realme, it is far beyond boat in terms of audio..."
974,4,"Everything is Good Only Bass is Little bit Less as compare to Boat Rockerz 255But Except Bass Overall Is Awesome And the most amazing Function is Auto connect, when separate ear buds from each other it's connect automatically with previousaly connected device within 2-3 secon. Battery backup is also good as They commit. 10-12 Hr And. fast Charging. The  most Attractive Design which looks Too good with premium Material and Comfortable Ear Buds. Go for it."
975,5,I am writing this review after using this product for 3 weeks and I am very happy with this product I am giving it five star ???? ? ? I must say it is a very nice product and you can buy this product blindfold it is a very great battery backup and the song quality is very very nice and it is light and easy to use
976,5,"These earbuds are the best you could buy. good build quality, excellent sound and bass. Mic works excellent even while riding a bike. Audio is clear and the battery last long too. Idk exact hours.Realme, you've outdone it😍"
977,4,"After using Portronics Harmonics 208 and many research I found a good wireless headset( Realme Buds ).One of my friends using boat225, all god but disappointed with voice clarity and built quality.RealmeProsMagnetic standby, awesome feature saves battery.Google assistant.Sound & Built quality is good.Soft buttons.Fits good and perfect in shape.Voice cancellation while speaking is excellent.Wire size is good not too long, not too short.ConsWhile not speaking other person can hea..."
978,5,"This is my genuine review after the use of 7 days ki The perfect wireless headphone in this range infact more than perfect .There are no cons in this earphoneSome highlighted pros due to which , daily & daily u will fall in love with it & always think urSELF Fortunate  are:A+ battery lifeA+Sound qualityMagnetic function is super 😘"
979,1,"I'm a music producer and I find this earphones good but it's not worth the price, you can choose one plus instead or infinity by jbl for crystal clear sound quality, real me buds is loud cause of the driver (11.2) but it's not clear and you'll get a head ache after using it for a while , they say it has good bass but it doesn't , if you want good bass and clear sound of each and every instrument, go for one plus, jbl , infinity, skull candy or sony. Don't but real me buds"
980,5,very nice product and best sound quality very fast delivery because i ordered yesterday and delivery in next day afternoon nice design good bass quality nice packaging clear voice quality better than boat 255f rockers
981,5,"Realme Buds Bluetooth used details and ratingBattery : 14 hour Music Playing 5/5Key Controller : 4/5Design : flexible velvet type ,-- , ~~ () 5/5Colour : Green 5/5Charging time : 1h:20m full charge 4/5 Stand by : 7 day and 3hour music playing 5/5Music and Bass : good quality , Bass 4/5Compatible  :  Good , 4/5Bluetooth connection : ●Pairing in 4 second,,, ●paired device auto connect 2 second to 4 second . ●My device 3 second auto connect . 5/5Bluetooth range : ●Straight 75..."
