ID,Rating,Review
586,5,"First of all thanks to Flipkart for their two day safe delivery. I received the product with not even a single scratch. Coming to the product , it's spacious and suitable for a family with 5-6 members. Two separate motors for freezer and refrigerator made me impressed. Samsung's unique 5in1 convertible technology is pretty useful. There are two side racks in the freezer also in which we can keep small items such as Chocolates , nail polishes etc.. Freezer space is also huge.Deodorizing filt..."
587,5,"A must buy, if you need a bigger sized fridge. Optimal space design. Bottle holder at door are sufficiently wide and tall to hold 2.25L cold drink bottle, juice cartoon, milk cartoon, etc. The ice tray and storage box comes as a independent unit, which upon need can be removes from the freezer to increase the storage space. Similarly a tray halves the freezer into two, which is also removable.Led lighting inside the fridge, tempered glass shelves. I definitely recommend this product.Flipka..."
588,5,Product is excellent..Go for it.. Premium look provide.. Excellent cooling I got at 25990 value for money.
589,5,I definitely recomend this product..... Samsung is the best refrigerator that I used.. Wonderful performance and design... Low power conception... The delivery guys are so coperative and safe delivary... Installation and demo was in the next day of delivary..... Thanks flipkart
590,1,Cooling issue within one week of useFreezer looks fine but refrigeration is worstcalled customertomer care many times but still after 48 hours issue did not got resolved
591,5,"Got my 253 ltr refrigerator exactly within 3 days safe and swift delivery by Ekart. Demonstration done next day nicely by Samsung Service engineer. Wonderful, premium look and very silent refrigerator with 3 in 1 convertible inverter technology. Really love it thanks  Flipkart."
592,4,"I found everything perfect except the fact that the above freezer doesn't have a light. I just failed to digest this that they did not placed a light, so, during night time it's almost impossible to take anything from top freezer like ice cream and all without turning on the kitchen light."
593,5,Flipkart was very prompt on delivey .Samsung 324 L frost free  refrigerator is a  good product..The service Engineer  from Samsung  was very kind enough to answer all our queries. .His demo is very helpful.thank you Flipkart.
594,4,"The best in the lot for refrigerators is Samsung right now! Very dependable performance. For the design, I would say that I'm a bit disappointed with the third tray, as its too narrow...  Overall, a very good refrigerator. Packing was absolutely top class. The courier partners unfortunately, delayed the delivery, which led to a minor hiccup. Eyes closed, u can trust brand Samsung in refrigerators."
595,5,Super lg company product from other company product.volue of money .Best colour best quality best desine I like this product awesome .And all over best 5/5
596,5,Very nice for 4 to 5 family members almost all facilities available in the refrigerator and best price for middle class families. Thanks LG & Flipkart.
597,5,"Best for small families and convertible for sudden requirements ! LG linear inverter compressor , tough shelves, silent function, well lighted . Go for it if not particular about absence of separate door cooling."
598,5,Loved the delivery by EKart...the delivery guys were really cooperative and polite...apart from that the performance of LG products is always beyond doubt..
599,5,Nice
600,5,"Dazzle steel has a convertable option, and shinny will not come with convertable.. I brought Dazzle and its a convertable, we can make freezer to normal cooler, and normal cooler to freezer on the bottom one.."
601,5,"I have bought dazzle steel which is convertible. If you want that very shining mirror like body, go for shiny steel (not convertible)* Very good product* Keeps everything really fresh* Great value for money* Rich premium look* Noise is very less (actually zero noise)* Safe delivery with good packaging* Came for installation and demo the next day itself (if you are getting delivery in the day time sometimes installation and demo may be done the same day itself)Totally very good buy b..."
602,5,"Bought the product in February, till now satisfied with the product and features. Only point like there is no light for freezer except that all are cool features. Convertible freezer also working as expected. Overall cool fridge. Power consumption bit high I think, as per my usage."
603,5,...there must be a feature/an option to shut down the either part of the fridge for a particular time period so as to save electricity. ...however overall satisfied with the product. THANKS to the whole chain/mechanism for amazingly fast delivery.
604,5,Good product. Body and design is same as previous year's models. As of now I am not facing any issues. There were lot of complaints related to noise but I am using it for last 2 days and I am not getting any sound while the fridge is running. Overall a great purchase and timely delivery by flipkart and I got it installed the next day. Overall a very pleasant experience.
605,5,"Bought this during big billion. The product delivered as promised. Salient features are 5 star, silent function, good space for small to medium family. Go for it it's worth the price"
606,4,"Very Good  Refrigerator and 5 star and  2021 model, i by only 15190 in big billion days As on Nov 2021"
607,5,Awesome
608,4,Good
609,4,I like this product 😍
610,5,Fantastic
611,4,Super good
612,3,Su super
613,5,Good Quality
614,5,Lovely
615,5,very good product and thanks to flipkart for deliverying product in my village  your wishmaster is very good man who deliver my order at right location and right time thanks
616,5,"Delivered before schedule, item is as per shown on Flipkart. Nice cooling, value for money."
617,5,what you need absolutely found in this product very good good with in 192 litre fridge one is awesome storage is good capacity and moreover the cooling is superb and personally recommend this to other customers
618,3,Samsung is the good product.. but little bit bad experience.. like loud sound.. sides heat.. other wise all good.. Flipkart is always sales good product.. I trust Flipkart always..
619,4,when i on the fridge first 4 hours very heated then it normally cool i like nice fridge
620,4,super
621,4,We really love it nice and cooling as well good
622,3,The product is good for a small family or to be precise for a Bachelor. The tray above vegetable bin does not have any plastic border. It is just a glass with sharp borders. Can cause serious cuts if not handled properly. Rear side foot stands are quite small. Once should definitely buy a fridge stand to protect from any floor spillover. There is no coolpack although referred in product kit. No defrost tray. The water will spill out on defrosting.
623,5,"value for moneyclean back . silent compressor. no noise.  for a small 2 or 3 persons family it is ok. drain water collected outside , placed above compressor, normally gets evaporated. colour is also good and smooth. lock could have been provided. Good product from reliable Samsung."
624,5,Awesome price and awesome work I like it
625,4,Value for money good product
626,4,Good...
627,4,Quite Good . Good 4 bachelor 👏.
628,5,It is best parchase thanks Flipkart..🙂
629,5,Good
630,5,Awesome product
631,5,Good
632,5,So nice
633,5,Super product fast delivery
634,3,Good for small fimly 💥  Value for money and good to good
635,5,Item is good sound quality is good picture is good realme tv best
636,5,Ertugrul Fans❤️💓This is most iconic Tv Is awesome. This tv is 43 inch Sound is very beautiful with Dolby speakersConnectivity is very fast and pictures quality is best. As much as I appreciate this tv
637,5,"After 1 Year of TV Usage, Awesome TV... Superb Sound & Excellent Picture Quality... We have to download Google Home App from playstore for connectivity of Phone to TV ...... Overall Best TV at this price... Thank You ❤️"
638,4,Nice tv in the segment.... Good to see full HD display... Youtube works perfectly... 👌... Play store is awesome... Overall 4.5/5 🌟
639,5,"As promised by realme,Better picture, better sound, better visibility,better speed and connectivity. Better purchased if anyone of you thinking to buy an android TV this could be a wonderful choice for you as its side viewing angle is also wonderful.                  And also for your family.(better choice)"
640,5,Awesome tv yrr... Agar tmhe lena h to... Bina soche lelo.... Literally the tv is awesome ❤i love it
641,5,So far soo good.. picture quality is amazing with respect to HD ready perspective. Sound is superb. No connectivity issue or lagging faced soo far. Nothing to complaint. But I have made a mistake by not including 3years protection while buying this TV. Wall mounted by Jeeves perfectly and charged only 400 rs. Overall a nice experience. Thanks.
642,5,"This is the most iconic TV and best budget TVI'll experienced a little bit lag,overall TV is very goodPerformance is all good. The interesting part is the speakers, It is the best dolby atmos speaker I have ever seen.Overall the TV is beast.I do not have any hate on this TV. For pictures quality I'll give 4stars. It gives the best color on the TV screen. I have purchased 3years extended warranty, because in this warranty the agents will repair the TV on the door step itself,"
643,4,Budget friendly smart tv for all.Lagging issues remain. Working 3rd part app like thop tv superbly. Operating is easy. Even my 6 yrs kid can open this smart tv using wifi or normal set top box. 20% sound is enough for living room. Casting and voice assistance are slow to respond. Overall great choice for entertainment.
644,1,"Don't buy this tvMy tv display has not working within 3 monthsit's not a good tv not value for moneyGo for good brands like LG,Samsung or Sony"
645,5,Very good product .Buy this product about price.
646,5,As per price value product is UP TO THE MARK..
647,5,Very nice product go for it velue for money picture quality suparb
648,5,Super quality led don't think too much go for it 👌🤪
649,1,My suggestion not purchase this product not full android simple Android not support Disney hotsatr not buletoot connection
650,5,Good tv compare to otherd
651,5,Value for money......
652,5,Gr8 product value for money
653,1,"very poor not a smart tv its semi smart tv with limited apps don,t buy"
654,5,Very nice and satisfied product
655,4,Anyone who is reading my review please read completely because I have tested and analysed the TV a lot in every possible way.1. The TV really justifies its price. You cannot compare this TV's feature with high end TV of Samsung and Sony that is absurd.2. Video Quality is quite great just that when you view from an angle the intensity of colour changes which is fine concerning the price of the TV3. Sound Quality is awesome. It has 20W dual speakers which is quite great and once again don't ...
656,4,"1) Look is premium. (5/5) 2) Speakers are good and well equalled. (5/5) 3) Display is good. Prefer HD setup box. (4/5) 3) Operates faster with Bluetooth remote but slow with sensor one. 4) Pathchwall is great (Launcher).Gives modern look. (5/5) 5) Little problem with Miracast ( delay in audio), but you can use Google Home for Lagfree experience. (4/5) 6) Tv looks bezelless when it is in off mode but having small border actually. When you turn on the TV you can notice it. 7)Go for it. O..."
657,5,This television is value for money. Bought it for 13500 during big billion days sale. It was delivered in 3 days and installation done next day. The picture quality is good and there is hardly much difference you will feel between full HD and HD ready screens. Sound is optimal . I faced a little issue while connecting my bluetooth earphones. Rest everything is good and i would definitely recommend to go for the product. Patchwall software is just great and XiaoMi have nearly perfected it in 3...
658,5,Best smart TV in this price segment. Though I was little bit confused about the connectivity issues written over here in the reviews before purchasing this TV but frankly speaking after using this above one month there is still no issues about the connectivity and all. Each and every functions of this TV are works very Smoothly and after the new android update it is now more faster than before. But one thing I must tell you guys that I have a home theater system with Bluetooth connectivity wh...
659,5,"I have researched a lot before buying this TV, I almost spend a week, browsed a lot, watched 10+ hours of videos, finally within 23k, this is the TV I purchased. I was little nervous at first because all I have used is LG & Sony before, but first time I bought some non premium product. My parents couldn't even pronounce Xiomi, to be honest even I can't. After using this TV for a week, I can say, go for it. This is an awesome TV, with perfect picture quality and user interface. Yeah sound co..."
660,5,This is very good smart TV in budget. 40 inch is very good size neither big nor small.... I love this ..
661,5,One of my friend recommended me this Mi LED TV so I bought it from flipkart and I can just say that this is the best value for money android TV from the house of Xiaomi. Picture quality is very good and even sound output is superb. Thanks to Ekart executive for super fast delivery and installation. Very happy with this purchase.
662,5,Best smart tv good sound I really like after using 1 Week
663,3,Very good TV nice mi
664,4,best tv in this budgetPros-- great sound- picture quality- apps Cons-While mirror casting after like 20 minutes it stopped  casting. Rest all is great
665,4,Anyone who is reading my review please read completely because I have tested and analysed the TV a lot in every possible way.1. The TV really justifies its price. You cannot compare this TV's feature with high end TV of Samsung and Sony that is absurd.2. Video Quality is quite great just that when you view from an angle the intensity of colour changes which is fine concerning the price of the TV3. Sound Quality is awesome. It has 20W dual speakers which is quite great and once again don't ...
666,4,"1) Look is premium. (5/5) 2) Speakers are good and well equalled. (5/5) 3) Display is good. Prefer HD setup box. (4/5) 3) Operates faster with Bluetooth remote but slow with sensor one. 4) Pathchwall is great (Launcher).Gives modern look. (5/5) 5) Little problem with Miracast ( delay in audio), but you can use Google Home for Lagfree experience. (4/5) 6) Tv looks bezelless when it is in off mode but having small border actually. When you turn on the TV you can notice it. 7)Go for it. O..."
667,5,This television is value for money. Bought it for 13500 during big billion days sale. It was delivered in 3 days and installation done next day. The picture quality is good and there is hardly much difference you will feel between full HD and HD ready screens. Sound is optimal . I faced a little issue while connecting my bluetooth earphones. Rest everything is good and i would definitely recommend to go for the product. Patchwall software is just great and XiaoMi have nearly perfected it in 3...
668,5,Best smart TV in this price segment. Though I was little bit confused about the connectivity issues written over here in the reviews before purchasing this TV but frankly speaking after using this above one month there is still no issues about the connectivity and all. Each and every functions of this TV are works very Smoothly and after the new android update it is now more faster than before. But one thing I must tell you guys that I have a home theater system with Bluetooth connectivity wh...
669,5,"I have researched a lot before buying this TV, I almost spend a week, browsed a lot, watched 10+ hours of videos, finally within 23k, this is the TV I purchased. I was little nervous at first because all I have used is LG & Sony before, but first time I bought some non premium product. My parents couldn't even pronounce Xiomi, to be honest even I can't. After using this TV for a week, I can say, go for it. This is an awesome TV, with perfect picture quality and user interface. Yeah sound co..."
670,5,This is very good smart TV in budget. 40 inch is very good size neither big nor small.... I love this ..
671,5,One of my friend recommended me this Mi LED TV so I bought it from flipkart and I can just say that this is the best value for money android TV from the house of Xiaomi. Picture quality is very good and even sound output is superb. Thanks to Ekart executive for super fast delivery and installation. Very happy with this purchase.
672,5,Best smart tv good sound I really like after using 1 Week
673,3,Very good TV nice mi
674,4,best tv in this budgetPros-- great sound- picture quality- apps Cons-While mirror casting after like 20 minutes it stopped  casting. Rest all is great
675,5,Very Good Picture Quality with a decent sound system. You can surely go for this product in this price range. Good delivery by Flipkart.
676,5,Nice one at this price good Samsung 🙏🙏🙏🙏My first Samsung led tv 📺 Befor I always use lg but this time Samsung I’m happy with Samsung led tv great job by Samsung and the Flipkart Thank you 🙏 Flipkart to deliver in this lockdown also little bit late but great work by Flipkart Good luck 😉
677,4,"overall is good compare to price, pictures quality is good but not hd intertnet options are also good it affordable and good"
678,5,"Wow!!! I am very surprised about it. It is very awesome and nice picture quality and like of Full HD but it is HD. It is Ultra HD + HDR, Deep Colour (True beautiful Colour) I am extremely happy and mind blowing. Thank Flipkart Service. I already giving rating of 5/5 🔥.Picture/Sound/Connect or all are rating of 5/5 🔥🔥🔥"
679,5,"I was in hurry to buy and I don't find any Bette deal like this. Samsung has trusted customer value so, I go for it. Actually there are so many options but price difference of 1k to 2k I don't want to take chance for chinese brand. So I opted for this and satisfied. My kid love it and it's compact size fits in my bedroom easily."
680,5,"Nice tv within the budget. Sound quality is good, for picture quality I had to attach hdmi cable from set top box to tv. After that quality is pretty good.This tv did not come with a stand so I had only one option with the wall mount which I didn't like. Apart from that overall experience is good."
681,4,"Value for money.. Pros: Picture quality and different picture modes.Sound quality is beyond expectations.Have all the necessary apps and you can also download them.Smooth interface, not too much lag.Cons:Casting: sometimes picture/video doesn't show while casting.Thick besels in 2020.Overall I would say it's a fantastic product from Samsung. Happy that I didn't buy the cheap Chinese alternatives. Go for it if 32 inch hd ready smart tv is your choice. Loved the product..."
682,5,Awesome ...no one comparison to this one..I am totally impressed...thanku.samsung..  to make.. this type of television... Nice .. buy...it. don't think... About  to purchase to... Samsung... Nice... I will provide ..5 out 5....
683,5,Really awesome tv best quality very good sound... Just go for it guys bcz its very bettet than mi TV.  Very low prize best quality tv great and tqq flipkart
684,4,Very good 👍 tv
685,4,"Mi TV 5x 55” delivered on 09th & installed on 10th , everything was smooth , TV has a good rich feel with near bezel less Metal frame design , the new adaptive brightness feature is really good , adjusts according to our room lighting making viewing pleasant to eyes , ok google works well , audio is ok not great , some apps volume is good but apps like Apple TV+ have to rise volume to 60 , panel is VA , so contrast is good has good viewing angle up to 120 D after that you will loose color & c..."
686,5,Very good TV. Decent picture quality and sound effect. Value for money. I am just expecting this TV to work for 4 years.
687,4,"Pros:1. Picture quality is perfect(I think it is better than its competitors at this price range)2. 4k videos can play perfectly fine.3. Bezels are thin.(for people who don't like thick bezels it's a perfect tv).4. Patchwall looks goodCons:1. The biggest con of this tv is SPEAKERS. I have got 43"" tv which has 30 w speakers (believe me my old CRT tv can produce better sound than this). I think all those Dolby Atmos and stuff are gimmicks. If sound is ur mail priority don't go for this t..."
688,4,Super awesome  mine is 55inch tv got delivered next day of Order but installation is very badd no response from Flipkart. So finaly called mi store and they did it in same day. And coming to tv specs are awesome1. Sound is good but bass is not great2 picture quality is awesome 3 adaptive Brightness is not that good but it's fine u can enjoy it4 connectivity is fine ok ok5 tv design is awesome but u may feel light electric shocks on corners when u touch as it's made of metal6. Patch wall...
689,2,"Coming straight to the point, the tv feels a bit laggy at times. Switching apps takes time. The sound is not upto the mark, tried all settings available to optimize but couldn't. You definitely have to use a soundbar for better experience. I also noticed a bug, the tv automatically redirects to patchwall while playing YouTube videos. Happened once.Another bug I saw, while switching from SD to HD channel, the auto-scalling cropped half of the screen for a while. Switched it off and then on ag..."
690,5,"Great Buy.!I was in confusion after seeing the ratings given by people but still i went for it.And i must say the TV is great and i am happy with it completely.I have 50 inch varient.Display- details are great. Red colour is a bit overwhelming, but after a few tweaks in the Picture settings it is absolutely stunning. Watching cricket matches, movies is absolute delight.you can increase the backlight and adjust contrast,brightness as per your liking.Sound-Sound is great but i would reco..."
691,5,"Posting this review after using this TV for 8 days..1.Picture quality is just awesome. Every pixel is clear.4k 8k videos just gives you awesome feel.2.Sound quality is better than previous MI 20w speakers, Sound is loud as this TV having 40w speakers but I am not happy with bass of these speakers. Should have more bass with this price range.3.Connectivity is good. I am using with 200mbps wifi. Remote is smooth and Google assistant is working excellent.4. Patchwall and other features a..."
692,5,"Don't listen to all the reviews and all that BS about the panel being not bright enough for HDR or won't be visible in areas with too much natural light. The tv viewing experience is very good albeit the sound is ok, the bass is not boomy if you are wondering that. If you are buying this tv i would suggest you to invest in a good soundbar or a home theatre system. Coming from a Sony 3d tv to this is not at all a disappointment. If you are going to buy this tv you won't be disappointed. And al..."
693,5,"Fabulous TV , I bought 43'inch segment ,it's looks premium TVPicture quality JUST WOW😍❤️Dolby Sound is Awesome 😍Connectivity also good , I Loved it. Just go for it without any doubt."
694,5,"Product is very very awesome .Picture quality  upto mark .Sound quality value for money .Delivery and installation are more than my expectation(awesome).Note : installation same day that day tv delivered and delivery persons are too good as behavior. So , my recommendation to who want MI to buy this Thank you MI 😊"
695,5,"This review is after long-term usage of 6 months, the video quality on this TV is really good especially in this range- the color production, and sound quality is good too...you can really enjoy watching series on this TV. It is really light and there is virtually no bezel- the design is really good! The remote is really simple to use and lightweight, and the user interface is smooth and easy. One great thing about this TV is Oxygen play where you can find all the content in one place....and ..."
696,5,"At this price point, the TV is good to have with easy connectivity and setup.Picture quality is good for the led screen(however you can compare another tv in the same segments).The sound is good although Dolby impressions I couldn’t get in the first use(perhaps need to check more).Remote is clean and minimalistic and easy to use.Connectivity is good, able to connect to wifi via router and hotspot and the connection stays and works perfectly fine. Able to use any streaming services without..."
697,5,"It is superior TV. Working on android pie .You can also use Oxygen play interface for a content centric view.It has good voice command Bluetooth base remote control.This TV incorporated with Gamma engine with MEMC , Super resolution , colour space mapping , dynamic contract . Connecting options with Wi Fi , Bluetooth , HDMI , ethernet are very quickly n fast response .Highly recommended for your future TV...😊😊"
698,5,A very nice Tv with many adjustments and a best sound quality and also nice used with Google assistants.. Highly recommended by me. ☺️
699,5,"OnePlus always brings to us all those high end tech device s at such an amazing prices . They has turned out be a blessing for families like me with such products . I am very happy with the product 43"" TV . I have ordere it for my Mom , :- The UI and ease of use for old lady coming from non tech era >>>>>:- The sound quality is just superb :- Some improvement can be done for connectivity with other smart devices . :- Ease of installation So happy with flipkart also for delivery to small..."
700,5,Thank you Flipkart amazing product 1+ TV new model  Awesome product I m happy 1+ TV super quality one days used nice product this range everything is ok
701,5,It's pretty good n with oosaammmm clarity .....  One word to describe - value for money 💰
702,5,Very good picture quality.. And sound is much good than other led tv's because there is dolby speakers in it...thank u thank u so much..❤❤😍😍😍
703,1,"Team, Today only I received my product - 29, May, and below are pros and cons.Good Point:1. Very quick delivery2. Better clarity compare to Mi and UV3. Easy to handle and lightweight just 6 KgsBad Points:1. Not having AUX sound connectivity, it has Digital Optical Audio Output which is mostly not available with general sound system2. difficult to share the mobile screen with this TV since OnePlus connect android App don't work on all mobiles3. The Installation team will come after 8..."
704,5,"Best Budget friendly smart tv one can buy, although the video quality is not at par with that of samsung/sony but the sound quality is seriously amazing 💯. Easy to install and use !!"
705,4,"This is my first Smart TV and probably first detailed review ever.I bought this TV after a long research and hesitations. I was worried about my TV experience in low budget and I cannot afford LG, SONY and SAMSUNG high end TVs. Low Budget segments from these makes are not upto the mark as per my research. So competition was between either Mi or Vu. Don't compare this TV with QLEDs and OLEDs. They are high quality brand Tvs which require deep pockets too. I, Like many other thought Vu is Chi..."
706,5,picture quality is excellent 5/5sound quality is good 3.5/5design of TV 5/5value for money 5/5 I purchased it at 27k and this is my first LED tvI am very happy with the product....you can purchase this TV.
707,5,Great product at the price....Operating is simple and remote is Bluetooth connected (no IR Sensor) which I liked it very much. Google assistant voice commands make it easy for operating. Bluetooth earphones can  be connected. Inbuilt chrome cast & Phone mirroring works like charm. Picture quality is great. Speakers : it is more than enough for 30 feet Hall.Definitely worth every rupee...Review based on one week usage.
708,4,"Update 1 : Few days of Usage.1. Value for money. Hits above it's price bracket.2. Fast (2GB Ram), have good internal memory at 16GB.3. Happy with the sound quality, it gets loud if you have right audio settings. ( Refer Tech Singh YouTube video)4. Tv display is bit flimsy while holding the tv for mounting, but it may be because it is large at 55 Inch.5. I sit 8 feet away from my tv and it feels large, like a theatre in here, not sure if that is a good thing for eyes, let's wait and see...."
709,4,"After using 10 days , I am writing a review for this television.Pros :1. Picture quality is best ,you can't get this quality at this price in any other brand.2. Performance is great. Tv responds quite fast, no lag so far.3. Sound is amazing, only 25% volume is enough to listen. True surround X feature works great.4. Features such as picture setting and sound setting works fine too.5. Prime, Netflix, hotstar n all apps are working fine. Just Jio Tv doesn't work( Need mouse for toggling)..."
710,5,"After 2 weeks usage.1. Awesome picture quality.2. Sound is loud,but little bit clarity is missing(Ok).3. Built-in chromecast is working Fine4. Checked OTT Apps -prime,netflix,hotstar,Ahaa. All are working Fine.5.Best budget TV with best features in this price segment.6. Value for money"
711,5,"Really after a long time I brought a Vu TV this is my first TV I never seen such a TV like this,  picture quality amazing, sound, full screen display is very good advantage, connectivity super fast we should install google home for that, most probably I like this TV..  Wait for more ten days for my more reviews.."
712,5,Excellent TV. I am writing this review to help others for the correct choice..It has awesome picture quality and sound. Internet connectivity is good. Non HD channels quality also good.
713,5,I have been using SONY full HD for the past 4 years... Planned to go with Sony again but this product changed my mind to choose this because of the specs... It does what are the things that have told in the specs sheet.. Being a #Rahmaniac (#thalaivARR) fan sound quality is damn good.. Clear voices and great highs and lows.. Mind blowing one... What a great TV to upgrade...VU u r simply Awesome... Thanks for the great product..
714,5,"It looks truly premium with the silver bezel less design. The sound quality is really impressive. The interface is quite smooth but it does takes around 5-7 seconds to boot up once you switch on the tv. Android is neatly optimized and screen sharing works perfectly too. The best feature has to be Google Assistant and they have given a dedicated button for it on the remote. It easily detects and responds to our voice. The videos are rich, dynamic and clear. Although, the refresh rate is just 5..."
715,4,"everthing is preety good apart from smart features""Picture Quality = 10/10 sound Quality = 10/10 obviously nice tv but if you need smart features particularly than dont buy this.. worst smart feature like Youtube :( If you want only for watching as normal led then go for it fully worth of money i Am happy with it :)"
716,5,best at this price... Awesome Picture Quality .. Enjoy in HD quality ...Slim as slim very slim ....Smart tv enjoy YOUTUBE ..I INSTALLED IN MY SHOP ...GO FOR IT
717,5,this price  range tv its awesome coocaa is one of the best tv quality my new tv all of my family so happy still courier  partner was 1 day super  fast  delivery  i like  it so thanks to flipkart
718,4,"Just go for it without second think... Plays all format of Videos (I tried upto 4k via USB), amazing sound, HD like picture quality and smart app like YouTube, toon Google and radio all are plays well if you have nice network. ( I use Vodafone hotspot from my mobile)."
719,1,"Very bad experience for purchesed this smart tv.  recommended to others don't waste money buying this tv.Smart TV, Only for a name. It like the same as a normal LED TV.  Not able to connect with soundbar, mirror with the mobile phone, etc.A useless default application is available with this TV.  Apart from that not able to install any other application. Hence My advice to others, don't buy this product at any cost."
720,5,Good TV in this price range.audio quality is average but in this price everything is acceptable. Installation was also smooth and the technician did it in time and was cooperative too.Awesome smart TV. Recommended for buying.
721,5,Super and high quality im so HAPPY Big display  and  super HD Super and high quality TV Stand
722,4,Reasonable price. Good performance. Safe and Fast delivery. Allways a pleasure shopping at flipkart. Thank you.
723,5,"Hi Guys, this is an amazing item.Pros:Picture: Excellent Picture quality for the price paid. It is written HD READY but believe me you can play 1080p seamlessly. Audio: volume at 20 is more than enough for a 15 x 10 feet room. I tried upto 50... still 50 %is left. That kind of bomb boom quality. Beats of music so nice at price point.Connectivity: Easy WIFI ACCESS no problem at all. Apps: I didn't tried to install other apps yet... bcoz alot of usefull apps are pre-installed. Most of t..."
724,5,Coocaa 32inch Smart tv is very Best product with full Display from coocaa value for money Worth it..Every one should by this Smart tv
725,5,"This review is after long-term usage of 6 months, the video quality on this TV is really good especially in this range- the color production, and sound quality is good too...you can really enjoy watching series on this TV. It is really light and there is virtually no bezel- the design is really good! The remote is really simple to use and lightweight, and the user interface is smooth and easy. One great thing about this TV is Oxygen play where you can find all the content in one place....and ..."
726,5,"At this price point, the TV is good to have with easy connectivity and setup.Picture quality is good for the led screen(however you can compare another tv in the same segments).The sound is good although Dolby impressions I couldn’t get in the first use(perhaps need to check more).Remote is clean and minimalistic and easy to use.Connectivity is good, able to connect to wifi via router and hotspot and the connection stays and works perfectly fine. Able to use any streaming services without..."
727,5,"It is superior TV. Working on android pie .You can also use Oxygen play interface for a content centric view.It has good voice command Bluetooth base remote control.This TV incorporated with Gamma engine with MEMC , Super resolution , colour space mapping , dynamic contract . Connecting options with Wi Fi , Bluetooth , HDMI , ethernet are very quickly n fast response .Highly recommended for your future TV...😊😊"
728,5,A very nice Tv with many adjustments and a best sound quality and also nice used with Google assistants.. Highly recommended by me. ☺️
729,5,"OnePlus always brings to us all those high end tech device s at such an amazing prices . They has turned out be a blessing for families like me with such products . I am very happy with the product 43"" TV . I have ordere it for my Mom , :- The UI and ease of use for old lady coming from non tech era >>>>>:- The sound quality is just superb :- Some improvement can be done for connectivity with other smart devices . :- Ease of installation So happy with flipkart also for delivery to small..."
730,5,Thank you Flipkart amazing product 1+ TV new model  Awesome product I m happy 1+ TV super quality one days used nice product this range everything is ok
731,5,It's pretty good n with oosaammmm clarity .....  One word to describe - value for money 💰
732,5,Very good picture quality.. And sound is much good than other led tv's because there is dolby speakers in it...thank u thank u so much..❤❤😍😍😍
733,1,"Team, Today only I received my product - 29, May, and below are pros and cons.Good Point:1. Very quick delivery2. Better clarity compare to Mi and UV3. Easy to handle and lightweight just 6 KgsBad Points:1. Not having AUX sound connectivity, it has Digital Optical Audio Output which is mostly not available with general sound system2. difficult to share the mobile screen with this TV since OnePlus connect android App don't work on all mobiles3. The Installation team will come after 8..."
734,5,"Best Budget friendly smart tv one can buy, although the video quality is not at par with that of samsung/sony but the sound quality is seriously amazing 💯. Easy to install and use !!"
735,1,"Read carefully if you want table top installation, it might help you-I gave 1 star but if i had a chance to give negative star, i would have given that only. I wanted tv with table top so while purchasing i have noticed that with this tv,stand will not come along. We  need to ask on installation. I was super fine and ordered it thinking that anyhow i am getting tv stand . So it's not a big deal. But when i received the product and installation team contacted me. I clearly asked them to gi..."
736,5,Every thing is good except screen mirroring with moto phones
737,5,Must buy.
738,5,Super
739,5,I will always prefer samsung over other chinese brands.. Talking about the television it has clear sound and has no connectivity issues you can watch your favourite shows just by connecting it with your phones hotspot.... Talking about the picture quality I will say it depends on the net speed faster the net speed better the quality is and the picture quality was not good when I connect it with normal settup box you will need a hd setup box to enjoy the high quality picture... I will suggest ...
740,5,"Samsung smart tv is good product. I'm very happy with it. Sound quality is very nice. Picture quality may be improved, but it's good. Overall very good experience with it."
741,3,Good delivery and installation  man very nice this price best led
742,4,"It's been a week gone, product is literally awesome , worth for money and installation is very wise and gentle with free of cost"
743,4,I was specifically looking at 32 inch TV which is not Chinese. I avoid Chinese brands as much as i can. This TV is pretty good. May be 1-2k more expensive than a Chinese TV but has lot of features. It has inbuilt Airplay 2 if you have an iphone. Most apps are there. The remote controls DTH as well. Voice assistant. It can act as your monitor as well if you are working from home. It has decent picture quality and great sound quality.
744,4,Picture quality is good and product is sleek and easy to use few functions need to be understood though post which it's breeze. The TV shuts down and restart very fast though only drawback is not that energy efficient. 2 star rated.
745,4,Anyone who is reading my review please read completely because I have tested and analysed the TV a lot in every possible way.1. The TV really justifies its price. You cannot compare this TV's feature with high end TV of Samsung and Sony that is absurd.2. Video Quality is quite great just that when you view from an angle the intensity of colour changes which is fine concerning the price of the TV3. Sound Quality is awesome. It has 20W dual speakers which is quite great and once again don't ...
746,4,"1) Look is premium. (5/5) 2) Speakers are good and well equalled. (5/5) 3) Display is good. Prefer HD setup box. (4/5) 3) Operates faster with Bluetooth remote but slow with sensor one. 4) Pathchwall is great (Launcher).Gives modern look. (5/5) 5) Little problem with Miracast ( delay in audio), but you can use Google Home for Lagfree experience. (4/5) 6) Tv looks bezelless when it is in off mode but having small border actually. When you turn on the TV you can notice it. 7)Go for it. O..."
747,5,This television is value for money. Bought it for 13500 during big billion days sale. It was delivered in 3 days and installation done next day. The picture quality is good and there is hardly much difference you will feel between full HD and HD ready screens. Sound is optimal . I faced a little issue while connecting my bluetooth earphones. Rest everything is good and i would definitely recommend to go for the product. Patchwall software is just great and XiaoMi have nearly perfected it in 3...
